站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59446,20230608020957,28.8,1000.7,26,354,11.5,1.3,10425.0
59453,20230608020957,16.8,1014.4,33,243,10.6,0.8,10308.9
59626,20230608020957,24.0,1025.2,20,21,0.2,0.0,10437.3
59631,20230608020957,13.3,1017.4,25,272,0.1,1.4,10264.6
59632,20230608020957,9.9,1008.6,93,306,11.8,0.9,10495.1
59644,20230608020957,33.6,1011.1,33,8,4.2,0.8,10104.0
59647,20230608020957,34.6,1021.5,61,135,3.9,0.3,10031.2
56691,20230608020957,10.5,1022.6,68,227,4.7,1.1,10097.0
56693,20230608020957,1.3,1024.4,77,148,3.0,0.0,10065.9
56792,20230608020957,16.5,1017.0,40,96,14.3,1.1,10453.2
56793,20230608020957,6.3,1014.4,97,138,8.0,0.4,10390.6
57606,20230608020957,29.3,1021.5,30,11,6.6,0.1,10361.4
57614,20230608020957,25.7,1001.4,3,296,6.4,1.4,10386.1
57625,20230608020957,12.2,1017.8,64,17,9.0,0.6,10097.6
57647,20230608020957,22.5,1017.2,71,35,1.6,0.6,10198.8
57707,20230608020957,6.1,1024.7,59,238,1.7,0.3,10385.9
57710,20230608020957,23.1,1017.8,5,90,13.3,1.0,10275.0
57712,20230608020957,28.2,1018.6,84,215,8.6,0.2,10028.2
57718,20230608020957,18.3,1015.2,84,64,3.1,0.5,10130.6
57722,20230608020957,18.6,1004.4,5,158,5.1,1.4,10168.7
57729,20230608020957,20.0,1023.7,50,105,9.2,1.3,10050.4
57731,20230608020957,34.9,1006.6,23,46,9.7,0.5,10268.7
57741,20230608020957,2.5,1024.8,72,53,10.7,1.0,10051.6
57803,20230608020957,27.9,1018.7,22,357,3.3,0.1,10004.1
57805,20230608020957,3.6,1014.0,56,324,4.4,0.5,10196.2
57806,20230608020957,20.6,1009.5,18,16,2.2,1.5,10479.0
57816,20230608020957,18.2,1009.6,69,295,5.1,0.3,10029.7
57825,20230608020957,0.2,1018.8,99,18,10.3,0.3,10308.1
57827,20230608020957,17.2,1009.1,24,11,13.8,0.2,10372.3
57832,20230608020957,22.5,1015.5,90,63,14.6,0.6,10268.6
57839,20230608020957,15.7,1019.0,34,301,14.3,0.2,10134.4
57840,20230608020957,6.3,1012.6,18,254,8.7,0.3,10209.9
57902,20230608020957,25.3,1001.1,40,56,13.3,1.0,10295.4
57906,20230608020957,30.1,1003.3,80,318,7.8,0.8,10270.9
57907,20230608020957,14.7,1002.4,73,338,7.1,0.1,10353.8
57910,20230608020957,30.4,1023.9,90,160,10.3,1.4,10010.9
57912,20230608020957,4.6,1006.4,71,252,1.2,0.5,10263.4
57916,20230608020957,5.8,1015.6,13,259,7.1,0.3,10229.6
57922,20230608020957,5.0,1002.9,11,88,3.3,0.2,10220.8
57926,20230608020957,25.4,1014.4,19,160,14.9,1.5,10207.3
57932,20230608020957,29.2,1018.8,51,156,9.4,0.4,10109.5
59758,20230608020957,1.3,1026.3,89,124,11.1,0.4,10223.8
59838,20230608020957,4.7,1008.3,5,24,10.2,0.6,10283.9
59845,20230608020957,28.3,1005.8,91,231,13.7,1.3,10458.6
59849,20230608020957,27.8,1020.5,48,282,4.0,1.3,10025.3
59855,20230608020957,28.7,1008.9,19,83,0.5,0.3,10294.0
59948,20230608020957,6.5,1006.1,75,291,10.7,0.6,10396.0
59954,20230608020957,15.2,1006.9,48,157,9.2,0.5,10050.9
59981,20230608020957,4.7,1015.5,57,162,2.3,1.1,10086.8
53399,20230608020957,23.4,1011.3,8,340,7.4,0.9,10424.9
53593,20230608020957,31.6,1021.6,43,218,0.0,0.4,10135.8
53698,20230608020957,10.7,1017.6,37,68,4.2,0.3,10321.1
53798,20230608020957,32.4,1024.9,11,9,2.7,1.0,10016.5
54308,20230608020957,7.1,1015.6,9,195,12.4,0.3,10186.8
54311,20230608020957,8.2,1015.9,63,270,3.3,0.4,10257.7
54401,20230608020957,21.0,1009.9,30,72,7.2,0.5,10137.1
54405,20230608020957,12.0,1015.2,31,82,2.7,1.2,10077.3
54423,20230608020957,3.9,1002.6,64,126,2.7,0.7,10373.2
54429,20230608020957,21.6,1020.0,90,163,3.5,1.5,10248.2
54436,20230608020957,18.8,1011.8,15,333,8.4,0.7,10368.5
54449,20230608020957,24.1,1001.3,10,143,6.5,0.7,10199.0
54518,20230608020957,8.1,1000.4,99,10,13.7,1.3,10240.1
54534,20230608020957,25.3,1003.7,31,271,7.7,0.3,10187.2
54535,20230608020957,28.1,1021.7,12,262,3.2,1.3,10003.2
54539,20230608020957,5.8,1001.8,85,146,13.8,0.2,10204.1
54602,20230608020957,24.3,1005.3,28,190,6.5,0.9,10416.7
54606,20230608020957,11.0,1021.1,10,163,12.8,1.1,10346.1
54618,20230608020957,19.4,1021.5,73,242,13.4,0.0,10298.9
54624,20230608020957,33.8,1019.6,45,306,3.4,1.2,10166.2
54705,20230608020957,26.0,1015.9,66,180,11.0,0.9,10391.7
53898,20230608020957,29.2,1026.0,35,211,11.1,0.3,10329.1
53986,20230608020957,30.3,1004.4,2,129,9.4,1.4,10371.6
57051,20230608020957,25.9,1023.3,28,28,6.9,0.7,10432.8
57067,20230608020957,13.5,1010.9,3,170,7.8,1.5,10024.6
57071,20230608020957,3.8,1011.2,97,175,8.3,0.3,10038.7
57077,20230608020957,1.8,1013.1,55,178,11.3,0.3,10150.8
57083,20230608020957,25.0,1016.9,11,30,13.9,0.9,10104.2
57084,20230608020957,32.6,1024.8,77,65,11.9,1.0,10063.8
57089,20230608020957,31.7,1005.3,11,138,1.2,0.2,10045.7
57091,20230608020957,24.0,1011.9,53,266,6.8,1.4,10319.5
57156,20230608020957,5.3,1006.4,24,42,4.5,0.5,10025.6
57178,20230608020957,26.3,1011.6,24,326,9.1,0.4,10458.0
57181,20230608020957,5.7,1023.2,11,220,3.2,1.2,10363.4
57193,20230608020957,21.7,1020.1,4,304,2.0,1.2,10445.5
57285,20230608020957,28.4,1015.1,27,193,8.0,1.3,10291.6
57290,20230608020957,3.7,1008.8,2,3,6.5,0.8,10077.1
57297,20230608020957,7.3,1020.0,25,149,6.3,1.0,10029.4
58005,20230608020957,20.7,1020.4,28,334,14.0,1.4,10047.4
58111,20230608020957,35.0,1018.8,82,203,5.7,0.8,10386.8
58208,20230608020957,33.2,1017.6,49,97,0.0,0.5,10290.2
50136,20230608020957,31.1,1021.3,42,265,5.8,1.3,10093.9
50246,20230608020957,18.2,1017.2,76,201,11.1,1.4,10351.2
50247,20230608020957,10.8,1001.7,59,215,2.7,0.0,10008.9
50349,20230608020957,8.4,1001.0,52,102,1.1,0.7,10040.9
50353,20230608020957,30.3,1018.1,73,270,13.1,0.9,10079.7
50442,20230608020957,5.8,1021.8,51,115,13.7,0.6,10355.1
50468,20230608020957,30.6,1004.0,56,243,6.7,1.0,10179.1
50557,20230608020957,8.1,1021.1,42,21,5.6,0.4,10236.5
50564,20230608020957,8.3,1006.3,48,333,14.6,0.7,10019.5
50656,20230608020957,4.7,1011.1,20,241,11.9,0.2,10179.4
50658,20230608020957,26.3,1007.8,77,308,3.0,0.3,10374.3
50674,20230608020957,27.0,1015.2,35,207,5.3,0.7,10119.2
50739,20230608020957,34.4,1004.6,37,41,1.6,0.3,10221.9
50742,20230608020957,0.1,1000.4,78,154,4.0,1.3,10130.7
50745,20230608020957,5.3,1025.6,4,280,7.1,0.7,10348.8
50756,20230608020957,12.8,1010.3,45,153,11.2,1.4,10261.7
50758,20230608020957,0.4,1006.3,34,177,7.6,0.5,10263.0
50774,20230608020957,29.7,1004.4,25,278,10.8,0.2,10131.1
50778,20230608020957,35.0,1003.8,69,142,2.4,0.3,10151.6
50788,20230608020957,4.5,1011.0,69,0,7.0,0.8,10247.3
50844,20230608020957,32.0,1024.1,59,198,9.6,0.7,10395.9
50853,20230608020957,24.8,1004.2,39,356,6.6,1.1,10063.2
50854,20230608020957,7.8,1023.4,79,67,7.2,0.6,10114.6
50862,20230608020957,10.6,1002.2,29,295,2.9,1.2,10072.1
50873,20230608020957,16.2,1024.9,2,41,10.2,0.4,10328.3
50877,20230608020957,6.3,1013.3,13,93,6.8,1.0,10241.8
50888,20230608020957,30.2,1016.5,68,91,8.4,0.6,10455.3
50950,20230608020957,11.8,1024.1,32,168,11.8,0.0,10008.3
50953,20230608020957,22.6,1023.1,4,118,1.7,0.0,10498.4
50955,20230608020957,28.7,1012.6,65,70,12.2,0.8,10296.5
50963,20230608020957,5.8,1016.1,86,196,14.4,0.8,10048.0
50968,20230608020957,20.2,1014.0,30,249,9.9,0.5,10361.6
50973,20230608020957,2.3,1007.1,6,349,2.9,0.8,10482.6
50978,20230608020957,8.3,1013.7,100,136,13.1,1.1,10343.5
50983,20230608020957,11.8,1011.9,83,165,6.8,0.7,10483.1
54094,20230608020957,18.3,1006.3,14,304,7.6,1.4,10053.0
54096,20230608020957,2.2,1002.8,36,234,7.4,1.2,10399.7
57251,20230608020957,5.6,1013.3,84,173,6.2,1.4,10310.5
57256,20230608020957,30.8,1022.3,9,190,3.9,0.6,10497.2
57259,20230608020957,15.6,1005.1,70,33,8.6,0.6,10434.7
57265,20230608020957,25.0,1013.4,56,299,7.8,1.4,10210.1
57278,20230608020957,22.8,1022.2,2,210,13.2,0.0,10246.2
57279,20230608020957,24.9,1010.4,86,260,6.7,0.9,10360.2
57355,20230608020957,24.1,1006.2,39,146,5.0,1.1,10124.2
57358,20230608020957,9.5,1004.1,62,283,1.8,0.1,10476.2
57359,20230608020957,28.9,1012.6,81,22,14.4,1.0,10254.9
57363,20230608020957,23.8,1017.0,77,163,8.9,0.5,10210.2
57378,20230608020957,25.6,1026.1,60,217,14.5,0.9,10351.6
57381,20230608020957,6.9,1016.4,27,354,10.2,0.4,10210.5
57395,20230608020957,22.8,1003.2,84,58,6.8,0.0,10189.1
57399,20230608020957,8.4,1013.0,39,143,12.0,0.2,10151.9
57439,20230608020957,7.9,1012.5,87,72,8.8,0.5,10322.0
57445,20230608020957,5.1,1004.2,25,181,10.8,1.1,10209.9
57447,20230608020957,29.1,1018.6,57,23,14.8,0.0,10066.4
57458,20230608020957,0.4,1009.6,27,15,5.6,1.2,10353.0
57461,20230608020957,19.2,1012.6,49,332,6.3,1.1,10117.9
57476,20230608020957,1.6,1011.7,55,265,3.1,0.3,10333.3
57482,20230608020957,23.2,1002.7,35,342,7.3,0.3,10152.3
57483,20230608020957,28.8,1025.1,39,353,13.9,0.1,10051.8
57493,20230608020957,29.4,1013.1,59,115,11.4,0.7,10052.0
57494,20230608020957,27.6,1023.9,34,329,2.6,1.1,10075.1
57545,20230608020957,26.9,1020.0,86,69,0.2,0.0,10000.7
57573,20230608020957,22.6,1019.3,89,10,14.6,1.5,10150.8
57581,20230608020957,22.5,1021.6,25,22,12.7,0.3,10479.9
57583,20230608020957,20.7,1008.7,26,13,8.6,1.4,10034.0
57595,20230608020957,15.2,1010.5,22,304,2.0,0.2,10039.9
58402,20230608020957,12.0,1006.3,30,22,14.1,0.2,10249.7
58407,20230608020957,8.7,1020.4,2,204,9.5,0.1,10199.7
58500,20230608020957,18.6,1025.0,17,328,0.4,0.5,10080.1
57554,20230608020957,3.6,1021.7,97,225,0.2,0.5,10063.5
57562,20230608020957,26.3,1020.6,8,59,0.4,0.9,10198.8
57574,20230608020957,0.6,1014.4,12,19,5.8,0.0,10115.2
57584,20230608020957,18.9,1000.1,75,67,5.4,0.6,10412.6
57642,20230608020957,12.1,1013.4,91,239,3.8,1.4,10259.5
57649,20230608020957,2.5,1014.8,38,196,3.6,0.1,10280.9
57655,20230608020957,23.0,1020.8,23,110,4.7,1.3,10118.6
57662,20230608020957,7.3,1002.7,99,62,9.0,1.2,10117.3
57669,20230608020957,18.6,1018.3,38,353,9.9,0.7,10039.5
57671,20230608020957,14.9,1011.8,61,109,12.8,0.1,10026.3
57673,20230608020957,9.2,1019.3,14,196,3.6,1.1,10042.2
57679,20230608020957,34.2,1016.5,82,82,1.9,0.7,10168.1
57682,20230608020957,0.5,1018.1,47,216,11.6,0.7,10469.1
57687,20230608020957,33.8,1004.2,66,172,13.7,0.9,10450.6
57745,20230608020957,12.7,1012.7,80,309,12.5,0.4,10047.3
57749,20230608020957,34.0,1013.0,37,259,0.2,0.9,10123.7
57752,20230608020957,4.6,1025.8,51,274,5.0,0.8,10101.5
57758,20230608020957,9.5,1015.1,53,344,5.3,0.5,10158.8
57761,20230608020957,31.3,1013.5,75,267,7.2,0.9,10088.6
57766,20230608020957,28.8,1005.2,26,313,2.9,1.4,10057.1
57774,20230608020957,6.5,1005.1,60,84,8.2,0.9,10452.3
57776,20230608020957,14.4,1023.5,81,102,4.6,1.2,10330.2
57779,20230608020957,33.1,1002.7,28,93,14.7,0.1,10231.0
57780,20230608020957,14.5,1021.6,89,10,5.3,0.9,10014.8
57841,20230608020957,21.8,1016.9,2,227,6.3,1.2,10220.1
57845,20230608020957,3.1,1011.8,14,299,3.3,0.5,10464.3
57853,20230608020957,24.8,1017.3,21,154,8.0,1.1,10421.3
57857,20230608020957,7.8,1005.0,80,160,10.8,0.7,10055.8
57860,20230608020957,10.8,1003.5,11,146,11.4,0.7,10028.4
57866,20230608020957,6.4,1013.8,89,14,9.9,0.1,10342.1
57872,20230608020957,20.8,1007.0,36,106,12.5,1.1,10359.1
57874,20230608020957,6.5,1026.4,33,26,10.6,1.1,10127.0
57889,20230608020957,31.0,1001.3,13,157,7.0,1.1,10064.4
57965,20230608020957,2.0,1006.9,42,76,11.0,0.2,10484.5
57972,20230608020957,6.8,1021.8,97,303,8.0,1.5,10123.5
57974,20230608020957,14.8,1007.5,67,312,4.4,0.2,10381.3
50936,20230608020957,16.3,1011.1,41,266,4.6,0.9,10120.7
50945,20230608020957,33.5,1023.8,24,113,11.4,1.3,10228.9
50948,20230608020957,18.2,1020.9,12,275,13.2,1.1,10088.0
50949,20230608020957,25.8,1000.7,45,80,3.2,0.2,10459.1
54041,20230608020957,30.5,1023.5,36,270,12.4,0.8,10498.6
54049,20230608020957,3.0,1014.6,45,159,6.1,0.7,10081.3
54063,20230608020957,7.3,1022.6,66,40,3.5,0.4,10229.0
54064,20230608020957,5.8,1001.1,71,163,13.0,0.3,10027.9
54142,20230608020957,24.4,1006.2,89,171,14.0,0.8,10372.5
54157,20230608020957,16.9,1001.6,23,350,3.9,1.0,10210.3
54161,20230608020957,3.4,1022.8,26,305,7.6,1.0,10049.0
54165,20230608020957,1.7,1024.9,66,264,10.7,1.1,10145.9
54171,20230608020957,18.9,1005.2,23,152,8.2,1.1,10412.6
54181,20230608020957,2.2,1024.6,71,162,4.7,0.0,10037.1
54186,20230608020957,17.3,1018.8,67,306,5.3,1.1,10247.7
54195,20230608020957,11.8,1019.9,90,45,5.5,0.2,10092.7
54260,20230608020957,12.6,1021.8,97,61,9.8,0.7,10277.4
54263,20230608020957,25.5,1023.4,3,86,12.5,0.8,10236.4
54266,20230608020957,31.9,1007.3,85,348,3.1,1.4,10022.6
54273,20230608020957,7.6,1019.9,58,348,12.8,0.6,10356.4
54276,20230608020957,18.4,1018.7,96,209,9.8,1.5,10021.3
54284,20230608020957,4.6,1020.4,9,346,14.8,1.4,10478.6
54285,20230608020957,11.2,1016.4,85,69,5.5,0.8,10174.6
54286,20230608020957,15.3,1022.1,4,275,6.5,0.9,10285.9
54292,20230608020957,22.7,1002.6,61,150,1.6,0.7,10269.0
54363,20230608020957,16.2,1023.9,82,280,11.3,0.2,10456.9
54374,20230608020957,11.6,1008.2,23,219,8.9,1.0,10433.9
54377,20230608020957,34.6,1010.8,99,184,9.9,0.2,10451.2
54386,20230608020957,17.4,1004.2,7,3,8.0,1.1,10182.4
58026,20230608020957,17.4,1013.2,25,120,7.1,0.6,10192.7
58027,20230608020957,15.9,1019.0,59,221,0.4,0.4,10231.9
58038,20230608020957,33.4,1006.5,34,221,6.9,0.4,10285.7
58040,20230608020957,9.4,1020.8,38,197,10.7,1.2,10455.3
58047,20230608020957,9.1,1005.6,47,14,3.5,0.2,10473.3
58130,20230608020957,18.0,1025.7,68,186,13.2,0.1,10223.2
58135,20230608020957,30.6,1000.3,44,64,14.8,0.1,10476.6
58138,20230608020957,16.3,1026.1,5,40,9.9,0.5,10311.8
58141,20230608020957,11.3,1003.2,82,175,0.0,0.7,10210.0
58143,20230608020957,29.2,1012.7,77,29,13.4,0.3,10069.6
58150,20230608020957,24.1,1009.0,47,140,12.8,1.3,10049.6
58158,20230608020957,15.4,1021.6,75,36,2.7,1.4,10019.6
58238,20230608020957,25.3,1015.9,66,346,1.3,1.5,10199.2
58241,20230608020957,23.1,1007.6,64,296,8.0,1.1,10255.4
58251,20230608020957,15.6,1007.4,53,278,0.5,1.0,10448.3
58252,20230608020957,34.9,1012.9,95,132,5.8,0.9,10166.4
58255,20230608020957,20.9,1009.3,98,256,12.9,1.5,10446.7
58259,20230608020957,9.5,1016.9,37,351,9.2,1.2,10173.0
58265,20230608020957,5.3,1016.8,25,200,2.8,0.8,10143.2
58343,20230608020957,32.5,1003.1,29,150,1.7,0.6,10044.6
58345,20230608020957,12.7,1007.5,97,265,14.9,0.9,10433.5
58354,20230608020957,29.3,1013.5,88,323,7.6,0.8,10212.1
58356,20230608020957,31.0,1022.8,6,64,7.1,0.5,10227.8
58358,20230608020957,0.7,1001.7,15,26,8.3,0.6,10177.4
57598,20230608020957,18.9,1009.8,45,280,1.4,0.8,10002.9
57696,20230608020957,3.5,1002.0,31,245,9.8,0.6,10424.5
57789,20230608020957,3.3,1026.4,60,35,12.2,1.3,10188.7
57793,20230608020957,21.1,1019.6,76,127,5.4,0.9,10474.3
57799,20230608020957,14.9,1019.0,43,192,0.6,1.4,10124.4
57894,20230608020957,29.4,1020.3,19,347,11.6,0.5,10172.4
57896,20230608020957,26.2,1019.9,58,50,6.5,0.5,10358.7
57993,20230608020957,13.4,1026.2,78,192,12.8,1.3,10266.9
58506,20230608020957,1.5,1022.1,66,244,3.4,1.1,10149.8
