站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58744,20230604135714,26.2,1019.7,49,184,7.3,0.8,10148.4
58754,20230604135714,34.2,1021.1,22,259,13.5,0.3,10464.3
58818,20230604135714,1.1,1009.7,28,26,10.8,1.2,10039.2
58820,20230604135714,6.0,1012.6,34,358,2.1,1.2,10242.0
58834,20230604135714,24.2,1009.2,89,72,14.2,0.0,10063.0
58837,20230604135714,20.7,1023.0,10,189,2.6,0.7,10481.1
58843,20230604135714,4.8,1006.7,98,31,10.9,0.4,10359.4
58846,20230604135714,20.9,1000.0,30,303,1.8,0.7,10413.1
58847,20230604135714,2.7,1025.8,95,285,0.2,1.0,10144.7
58911,20230604135714,7.6,1017.7,20,193,6.2,0.8,10260.3
58918,20230604135714,19.8,1022.3,5,226,12.5,1.3,10320.9
58921,20230604135714,14.0,1003.5,68,248,3.5,0.4,10262.9
58926,20230604135714,14.6,1008.6,79,325,5.6,0.4,10031.9
58927,20230604135714,21.3,1011.7,29,127,2.9,0.7,10127.6
58931,20230604135714,18.0,1008.7,29,7,4.5,0.0,10262.4
58933,20230604135714,17.8,1023.2,84,120,6.7,0.6,10101.7
58936,20230604135714,24.3,1014.0,65,208,11.4,0.6,10489.2
58944,20230604135714,21.5,1007.7,84,131,12.4,0.0,10339.5
59113,20230604135714,1.0,1020.0,65,71,4.7,1.2,10015.0
59126,20230604135714,6.3,1025.3,85,16,1.5,1.1,10210.5
59133,20230604135714,17.9,1002.9,1,267,7.1,0.9,10067.6
59134,20230604135714,28.1,1003.9,49,326,12.8,0.8,10472.4
59321,20230604135714,10.6,1017.8,33,0,1.3,0.0,10331.8
52323,20230604135714,9.2,1021.2,55,198,2.0,1.4,10050.6
52418,20230604135714,33.7,1017.7,7,291,7.8,1.4,10097.2
52424,20230604135714,7.7,1024.6,7,215,8.3,0.2,10156.5
52436,20230604135714,14.5,1012.0,35,126,4.0,1.1,10262.0
52446,20230604135714,17.2,1013.2,94,129,11.2,0.3,10481.2
52447,20230604135714,0.1,1012.5,54,122,9.4,0.3,10453.9
52533,20230604135714,6.1,1004.7,5,74,3.9,1.4,10491.6
52546,20230604135714,19.8,1016.8,55,17,10.9,1.2,10301.4
52652,20230604135714,12.2,1005.4,34,15,12.9,1.1,10267.1
52661,20230604135714,10.9,1006.1,4,27,11.4,0.4,10479.7
52674,20230604135714,8.2,1018.4,96,223,13.7,1.5,10243.3
52679,20230604135714,1.2,1003.8,71,154,8.4,0.8,10048.6
52681,20230604135714,23.2,1016.9,48,334,2.6,0.0,10126.5
52787,20230604135714,24.5,1010.4,27,298,13.8,1.4,10271.9
52797,20230604135714,0.6,1002.7,76,340,6.4,1.5,10322.2
52884,20230604135714,2.5,1024.6,5,53,4.2,0.6,10278.7
52895,20230604135714,10.2,1015.5,79,19,6.7,0.5,10147.0
52983,20230604135714,16.2,1008.3,16,38,1.9,1.4,10239.5
52984,20230604135714,1.0,1007.3,74,349,12.2,0.1,10110.5
52986,20230604135714,23.1,1022.4,70,139,10.2,1.0,10222.3
52996,20230604135714,34.2,1010.0,12,300,0.1,0.2,10379.4
53821,20230604135714,13.1,1016.7,58,41,12.7,0.0,10068.6
53915,20230604135714,5.4,1005.0,60,154,14.8,0.4,10001.6
53923,20230604135714,32.5,1011.5,91,97,10.9,0.7,10237.1
56074,20230604135714,31.2,1020.8,74,78,3.4,0.5,10097.0
56080,20230604135714,20.9,1003.7,23,275,9.6,1.1,10105.2
56093,20230604135714,24.8,1015.9,80,3,12.4,1.0,10455.6
56096,20230604135714,28.6,1002.9,46,206,1.2,1.5,10325.9
57014,20230604135714,19.1,1005.7,57,197,13.0,1.0,10128.4
57996,20230604135714,5.7,1006.2,28,3,4.6,0.9,10035.0
59072,20230604135714,28.7,1022.6,27,200,8.7,0.5,10019.4
59082,20230604135714,1.7,1009.4,26,168,7.6,0.6,10264.3
59087,20230604135714,9.1,1023.5,95,163,0.7,1.0,10235.0
59088,20230604135714,3.9,1013.2,98,16,0.1,0.4,10159.2
59096,20230604135714,34.2,1022.2,71,286,0.8,1.2,10400.2
59097,20230604135714,23.1,1017.3,63,231,5.7,1.1,10296.4
59107,20230604135714,25.1,1010.6,39,25,2.1,1.2,10000.9
59116,20230604135714,3.1,1018.9,91,98,6.9,1.1,10325.9
59117,20230604135714,6.5,1008.7,38,64,9.4,1.5,10274.1
59271,20230604135714,10.4,1020.5,89,2,1.8,1.4,10288.5
59278,20230604135714,31.0,1000.6,66,335,5.3,1.5,10136.2
59280,20230604135714,29.4,1026.4,30,207,7.3,0.3,10447.9
59287,20230604135714,25.7,1015.0,4,339,12.7,0.0,10378.4
59289,20230604135714,18.1,1021.9,66,249,6.4,1.3,10002.6
59293,20230604135714,33.2,1022.3,46,73,9.9,1.4,10487.8
59294,20230604135714,23.1,1010.2,22,211,0.6,0.6,10362.5
59298,20230604135714,21.5,1013.4,16,86,13.4,0.6,10386.4
59303,20230604135714,15.8,1000.2,41,168,11.8,1.3,10321.9
59304,20230604135714,22.1,1023.7,1,308,7.0,0.1,10110.2
59306,20230604135714,23.7,1025.9,63,268,12.6,0.7,10411.6
59310,20230604135714,18.1,1021.6,2,46,11.0,0.4,10113.7
59316,20230604135714,15.5,1007.3,90,70,5.3,0.9,10013.4
59317,20230604135714,2.1,1016.8,20,106,0.2,0.4,10260.7
59324,20230604135714,21.2,1017.2,57,107,7.9,1.1,10206.2
59456,20230604135714,31.4,1011.9,40,262,14.0,0.8,10269.3
59462,20230604135714,3.1,1019.4,53,329,9.7,1.3,10123.0
59478,20230604135714,30.9,1022.6,63,104,1.6,0.5,10284.1
59485,20230604135714,13.5,1007.8,5,203,12.3,1.3,10413.9
59488,20230604135714,9.2,1001.9,71,181,3.8,0.5,10092.3
59493,20230604135714,18.6,1018.1,12,323,11.0,0.7,10207.1
59501,20230604135714,3.7,1020.8,45,290,3.4,0.2,10164.9
59658,20230604135714,21.8,1009.9,17,91,9.5,0.5,10195.0
59663,20230604135714,32.7,1011.3,10,284,2.2,0.3,10284.1
59664,20230604135714,4.6,1012.5,90,95,9.3,0.4,10463.4
59673,20230604135714,3.9,1007.8,64,74,7.8,1.1,10441.8
59754,20230604135714,33.3,1013.7,64,297,0.9,1.1,10035.2
57947,20230604135714,29.0,1009.1,56,14,14.4,0.8,10239.8
57957,20230604135714,26.9,1016.0,36,233,13.7,0.8,10239.8
57958,20230604135714,4.1,1013.1,60,224,0.1,0.3,10218.0
59021,20230604135714,33.7,1006.9,28,236,0.2,1.4,10292.2
59023,20230604135714,21.2,1017.3,3,167,8.2,0.5,10345.2
59027,20230604135714,0.7,1004.8,44,257,11.8,1.0,10323.2
59037,20230604135714,2.8,1021.5,11,268,8.6,1.4,10355.0
59046,20230604135714,28.5,1012.2,76,98,8.3,1.4,10225.5
59058,20230604135714,7.1,1014.4,30,20,1.9,0.7,10376.0
59065,20230604135714,18.5,1022.3,61,20,1.6,0.7,10419.6
59209,20230604135714,28.0,1026.4,12,254,4.1,0.9,10472.2
59211,20230604135714,23.6,1003.5,8,78,9.4,0.6,10101.4
59218,20230604135714,21.1,1006.6,4,307,8.2,0.4,10115.0
59228,20230604135714,18.5,1002.0,88,45,6.3,0.4,10372.9
59242,20230604135714,9.2,1009.0,67,318,13.9,0.5,10149.4
59254,20230604135714,33.7,1020.5,48,103,14.6,0.6,10259.0
59265,20230604135714,16.5,1006.3,23,230,12.6,1.3,10285.4
59417,20230604135714,10.6,1003.7,59,182,3.2,1.3,10230.6
59431,20230604135714,14.7,1007.0,5,338,0.1,0.2,10208.8
59446,20230604135714,5.1,1026.4,63,117,4.9,1.3,10406.9
59453,20230604135714,11.4,1015.6,75,98,0.6,0.0,10097.1
59626,20230604135714,31.0,1026.3,99,281,8.5,0.4,10457.0
59631,20230604135714,34.3,1004.4,23,76,10.1,1.4,10104.2
59632,20230604135714,5.1,1007.3,45,227,9.7,0.6,10279.8
59644,20230604135714,34.6,1004.0,17,64,13.3,0.6,10066.4
59647,20230604135714,29.9,1016.6,96,33,11.0,1.3,10496.5
56691,20230604135714,33.4,1015.4,23,289,10.8,0.4,10008.9
56693,20230604135714,2.6,1007.8,33,184,12.3,0.4,10395.7
56792,20230604135714,24.3,1022.9,88,112,10.0,0.7,10087.0
56793,20230604135714,25.5,1000.9,4,5,3.2,0.6,10027.5
57606,20230604135714,13.1,1021.3,18,52,14.7,0.3,10286.4
57614,20230604135714,22.9,1001.0,99,209,10.8,0.7,10036.4
57625,20230604135714,6.2,1012.4,49,17,14.6,0.7,10495.6
57647,20230604135714,3.6,1025.5,50,201,3.6,0.4,10410.8
57707,20230604135714,5.4,1011.2,10,113,9.8,1.4,10478.6
57710,20230604135714,33.2,1003.0,71,245,0.1,0.5,10168.5
57712,20230604135714,27.2,1023.9,12,145,11.5,0.3,10215.8
57718,20230604135714,23.7,1002.9,84,289,3.6,1.3,10328.5
57722,20230604135714,10.6,1026.2,3,142,9.0,1.5,10434.8
57729,20230604135714,35.0,1026.0,18,5,10.5,0.7,10461.3
57731,20230604135714,24.2,1004.0,69,252,1.6,1.5,10167.2
57741,20230604135714,24.3,1023.5,25,325,3.6,0.3,10253.5
57803,20230604135714,22.6,1009.4,51,26,13.2,1.2,10070.0
57805,20230604135714,0.1,1013.0,100,304,0.5,0.4,10310.9
57806,20230604135714,24.4,1015.6,45,81,6.8,0.8,10169.0
57816,20230604135714,14.6,1011.6,16,209,13.6,0.3,10001.3
57825,20230604135714,10.8,1004.3,22,28,4.3,0.7,10333.1
57827,20230604135714,16.9,1019.5,87,231,9.3,0.5,10163.7
57832,20230604135714,4.4,1006.4,69,313,6.2,0.4,10401.4
57839,20230604135714,8.5,1004.1,33,87,12.7,1.1,10478.8
57840,20230604135714,33.3,1019.1,56,270,8.5,1.2,10454.9
57902,20230604135714,4.1,1008.7,85,325,2.9,1.4,10035.0
57906,20230604135714,31.7,1006.8,76,63,11.2,1.5,10268.6
57907,20230604135714,21.9,1008.5,76,266,14.1,0.4,10115.0
57910,20230604135714,23.0,1017.2,67,5,14.4,0.1,10343.3
57912,20230604135714,13.1,1024.7,67,71,10.6,0.7,10267.6
57916,20230604135714,28.8,1013.0,77,280,3.5,1.1,10175.7
57922,20230604135714,16.0,1013.6,24,35,10.8,0.3,10013.8
57926,20230604135714,18.4,1010.9,61,261,1.6,0.2,10019.3
57932,20230604135714,10.6,1021.0,88,343,10.4,0.5,10263.7
59758,20230604135714,7.8,1007.3,23,157,3.6,1.0,10014.6
59838,20230604135714,4.5,1004.6,93,195,5.0,1.2,10389.0
59845,20230604135714,12.2,1007.7,85,62,2.6,1.2,10392.0
59849,20230604135714,9.0,1021.8,95,105,7.5,0.5,10212.5
59855,20230604135714,21.3,1004.4,56,201,14.7,0.9,10160.4
59948,20230604135714,19.9,1015.6,49,261,2.7,0.0,10388.2
59954,20230604135714,5.9,1009.5,39,288,2.9,0.3,10022.7
59981,20230604135714,30.8,1003.1,86,30,14.6,0.8,10064.3
53399,20230604135714,4.5,1004.3,8,294,10.2,0.6,10007.8
53593,20230604135714,29.0,1024.0,39,289,1.8,1.0,10184.9
53698,20230604135714,21.3,1001.5,39,55,9.3,1.3,10406.3
53798,20230604135714,32.7,1015.4,66,132,2.5,1.4,10300.4
54308,20230604135714,11.6,1013.2,42,287,14.6,0.8,10089.7
54311,20230604135714,18.0,1000.3,50,92,5.5,1.1,10210.2
54401,20230604135714,15.4,1015.5,97,320,5.8,1.1,10261.6
54405,20230604135714,29.8,1013.1,11,137,2.0,1.1,10251.6
54423,20230604135714,7.3,1006.1,96,261,1.0,0.0,10325.2
54429,20230604135714,17.1,1014.4,72,89,10.2,0.0,10388.4
54436,20230604135714,8.3,1025.0,8,282,3.5,0.8,10467.1
54449,20230604135714,15.6,1000.3,51,56,0.9,0.8,10097.7
54518,20230604135714,12.5,1008.8,36,306,11.4,1.5,10388.3
54534,20230604135714,13.7,1000.9,18,3,5.8,0.0,10402.6
54535,20230604135714,28.1,1004.7,58,31,7.2,0.5,10291.8
54539,20230604135714,34.6,1017.3,61,95,6.6,1.4,10201.2
54602,20230604135714,12.9,1022.2,79,254,1.0,0.9,10378.6
54606,20230604135714,5.0,1011.1,81,15,11.8,1.3,10345.3
54618,20230604135714,11.3,1017.1,35,321,10.4,1.5,10422.8
54624,20230604135714,33.3,1021.3,19,200,13.1,0.6,10366.8
54705,20230604135714,34.4,1006.7,49,84,11.4,1.0,10178.4
53898,20230604135714,32.1,1003.3,64,45,9.2,1.1,10116.4
53986,20230604135714,33.6,1024.5,51,348,3.8,1.2,10042.9
57051,20230604135714,17.3,1017.8,95,183,8.8,0.8,10302.9
57067,20230604135714,16.9,1024.4,12,259,8.6,1.5,10000.6
57071,20230604135714,5.4,1024.9,27,249,8.5,1.3,10452.3
57077,20230604135714,25.5,1003.0,100,229,8.2,0.2,10120.4
57083,20230604135714,9.9,1004.8,60,165,6.8,0.5,10190.3
57084,20230604135714,10.0,1009.2,56,69,11.1,0.3,10218.6
57089,20230604135714,15.8,1005.3,97,329,12.0,1.1,10075.1
57091,20230604135714,23.2,1023.2,71,314,4.9,1.3,10329.4
57156,20230604135714,26.0,1009.8,53,124,6.4,0.7,10424.3
57178,20230604135714,26.7,1004.1,10,259,8.3,0.8,10313.7
57181,20230604135714,29.6,1009.3,22,121,11.4,0.1,10019.7
57193,20230604135714,1.2,1013.7,75,251,10.7,0.0,10132.1
57285,20230604135714,34.2,1011.5,1,250,9.1,0.4,10175.4
57290,20230604135714,1.7,1024.3,16,219,8.4,0.4,10099.6
57297,20230604135714,8.1,1015.2,52,62,7.8,0.8,10383.3
58005,20230604135714,19.8,1012.7,100,208,13.6,0.9,10034.3
58111,20230604135714,8.1,1021.9,49,242,13.6,1.2,10416.4
58208,20230604135714,8.9,1017.9,39,14,12.2,0.1,10474.3
50136,20230604135714,18.6,1004.9,6,247,2.3,0.0,10083.1
50246,20230604135714,13.4,1007.3,98,143,2.5,0.8,10164.8
50247,20230604135714,9.3,1005.6,95,157,14.2,1.0,10072.4
50349,20230604135714,3.9,1020.7,56,108,4.7,0.5,10120.1
50353,20230604135714,31.4,1012.3,70,120,2.7,1.4,10014.8
50442,20230604135714,6.9,1026.1,50,294,6.9,0.2,10450.0
50468,20230604135714,15.1,1004.5,74,180,11.8,0.7,10471.1
50557,20230604135714,4.8,1012.7,81,112,0.4,0.3,10390.4
50564,20230604135714,18.1,1003.3,48,235,7.8,0.4,10362.2
50656,20230604135714,8.8,1000.4,64,229,13.1,0.8,10485.8
50658,20230604135714,15.2,1007.5,14,347,10.7,0.6,10249.5
50674,20230604135714,12.4,1003.2,77,217,6.9,0.0,10292.2
50739,20230604135714,3.6,1006.3,34,71,12.3,1.3,10485.1
50742,20230604135714,33.3,1007.2,15,178,9.4,0.1,10345.2
50745,20230604135714,34.6,1002.8,32,109,5.5,0.4,10332.5
50756,20230604135714,11.5,1021.4,88,291,9.1,0.7,10428.3
50758,20230604135714,11.7,1002.1,62,279,6.6,0.2,10100.7
50774,20230604135714,4.5,1003.5,30,270,2.5,0.7,10095.8
50778,20230604135714,12.8,1013.1,17,58,6.9,1.1,10172.1
50788,20230604135714,2.9,1024.5,9,61,7.9,1.5,10436.9
50844,20230604135714,4.2,1022.1,13,15,8.4,0.1,10102.9
50853,20230604135714,25.6,1008.0,98,310,4.5,1.4,10059.0
50854,20230604135714,13.6,1011.8,82,1,9.9,0.5,10176.0
50862,20230604135714,28.3,1009.3,20,58,9.5,0.3,10469.8
50873,20230604135714,26.7,1014.2,25,209,8.5,0.5,10460.7
50877,20230604135714,11.6,1013.7,12,73,8.4,0.4,10325.4
50888,20230604135714,8.5,1003.8,97,50,1.1,1.0,10163.1
50950,20230604135714,13.8,1018.7,84,194,2.6,1.0,10321.0
50953,20230604135714,2.5,1022.1,25,48,5.6,1.3,10327.2
50955,20230604135714,20.2,1016.3,34,273,10.2,0.8,10175.6
50963,20230604135714,5.5,1011.7,3,257,14.0,1.4,10440.9
50968,20230604135714,14.9,1003.6,64,177,0.4,1.5,10484.4
50973,20230604135714,10.3,1009.5,37,135,8.7,0.4,10338.5
50978,20230604135714,0.0,1010.4,53,328,9.9,0.2,10150.3
50983,20230604135714,17.5,1016.7,93,111,8.5,0.6,10327.3
54094,20230604135714,30.7,1017.0,32,203,2.1,0.3,10261.0
54096,20230604135714,29.9,1025.1,5,301,10.1,0.0,10188.9
57251,20230604135714,29.7,1003.7,73,97,11.4,0.5,10366.7
57256,20230604135714,5.7,1023.0,33,77,9.7,0.0,10008.4
57259,20230604135714,20.1,1024.1,21,174,1.6,0.8,10129.3
57265,20230604135714,8.0,1006.9,2,279,9.5,1.3,10042.7
57278,20230604135714,30.2,1006.7,50,211,0.2,0.6,10151.1
57279,20230604135714,12.2,1006.3,7,89,1.8,1.0,10105.6
57355,20230604135714,34.7,1023.2,60,124,8.8,0.0,10084.7
57358,20230604135714,1.2,1004.9,68,207,13.3,0.0,10384.3
57359,20230604135714,14.2,1021.3,48,48,12.7,0.4,10256.0
57363,20230604135714,2.4,1010.2,1,245,2.5,0.6,10313.5
57378,20230604135714,26.9,1008.2,79,203,11.4,0.9,10323.5
57381,20230604135714,25.4,1001.4,38,140,0.3,0.4,10448.2
57395,20230604135714,21.2,1001.6,27,228,5.6,1.3,10179.9
57399,20230604135714,12.7,1005.8,69,43,9.8,0.8,10498.1
57439,20230604135714,8.1,1006.7,89,241,7.4,0.6,10148.6
57445,20230604135714,13.5,1008.0,56,74,7.5,1.2,10457.1
57447,20230604135714,10.3,1009.0,66,199,2.8,0.3,10013.9
57458,20230604135714,30.4,1005.3,89,269,9.2,0.1,10442.5
57461,20230604135714,2.8,1002.7,94,215,0.6,0.9,10434.7
57476,20230604135714,14.3,1014.9,25,132,0.5,0.7,10142.1
57482,20230604135714,21.0,1003.3,25,322,2.5,1.4,10360.6
57483,20230604135714,29.4,1017.5,74,191,0.4,0.5,10151.7
57493,20230604135714,14.2,1016.5,45,98,5.0,0.6,10056.3
57494,20230604135714,20.0,1000.5,95,9,12.7,0.6,10378.0
57545,20230604135714,25.3,1021.8,81,166,12.3,0.8,10316.2
57573,20230604135714,20.9,1014.1,67,285,8.4,1.5,10309.5
57581,20230604135714,6.1,1007.0,9,86,12.3,0.4,10401.3
57583,20230604135714,8.0,1001.6,82,19,7.2,1.1,10355.6
57595,20230604135714,13.4,1014.1,31,135,14.4,1.4,10498.4
58402,20230604135714,33.4,1007.6,34,318,1.5,1.5,10473.4
58407,20230604135714,30.4,1001.3,72,239,4.1,1.5,10496.7
58500,20230604135714,21.9,1015.8,6,209,3.4,1.4,10131.2
57554,20230604135714,5.3,1011.1,90,169,1.2,1.1,10207.1
57562,20230604135714,28.3,1017.3,98,77,5.1,1.1,10187.6
57574,20230604135714,25.9,1008.2,24,329,7.3,0.7,10358.7
57584,20230604135714,12.1,1015.3,90,322,11.6,1.0,10385.2
57642,20230604135714,1.4,1015.8,92,121,14.9,0.0,10154.3
57649,20230604135714,21.3,1004.0,68,91,14.0,0.1,10296.5
57655,20230604135714,6.7,1016.0,49,272,13.4,0.4,10009.0
57662,20230604135714,32.8,1022.9,95,35,4.9,0.0,10318.4
57669,20230604135714,6.1,1000.0,81,309,1.3,0.8,10001.1
57671,20230604135714,4.9,1020.8,6,37,6.6,0.5,10141.6
57673,20230604135714,33.3,1023.7,2,292,4.4,0.5,10110.9
57679,20230604135714,16.6,1016.0,52,288,9.6,0.1,10271.2
57682,20230604135714,27.2,1006.6,26,34,1.2,0.1,10131.6
57687,20230604135714,34.7,1014.8,18,262,9.2,0.7,10115.2
57745,20230604135714,5.7,1012.5,73,318,4.2,0.5,10092.0
57749,20230604135714,3.9,1009.6,89,196,0.4,0.7,10196.7
57752,20230604135714,1.9,1015.8,25,118,7.2,0.1,10383.6
57758,20230604135714,7.9,1026.1,100,93,14.0,0.5,10323.6
57761,20230604135714,4.1,1008.2,80,44,9.2,0.3,10380.4
57766,20230604135714,7.2,1007.8,86,46,10.6,0.5,10244.8
57774,20230604135714,7.5,1021.3,52,23,0.7,0.7,10381.4
57776,20230604135714,13.4,1025.6,79,357,13.2,0.5,10405.4
57779,20230604135714,28.5,1003.9,43,308,8.8,1.3,10376.7
57780,20230604135714,4.6,1012.1,20,80,0.6,0.8,10084.3
57841,20230604135714,26.0,1018.4,42,57,10.2,0.0,10376.5
57845,20230604135714,23.6,1012.6,6,134,14.7,1.1,10161.6
57853,20230604135714,20.7,1000.8,47,176,10.7,0.4,10435.1
57857,20230604135714,23.9,1022.6,22,112,13.9,0.8,10095.8
57860,20230604135714,18.5,1020.8,100,211,3.4,0.0,10263.6
57866,20230604135714,21.0,1026.1,33,320,5.7,0.2,10170.3
57872,20230604135714,8.7,1008.5,59,176,13.8,0.8,10226.0
57874,20230604135714,4.6,1000.1,9,276,0.9,0.1,10020.6
57889,20230604135714,9.7,1017.8,34,127,7.4,0.5,10139.5
57965,20230604135714,31.2,1023.7,52,297,1.6,0.4,10312.4
57972,20230604135714,16.6,1004.1,98,180,5.1,1.1,10233.1
57974,20230604135714,21.5,1022.9,61,180,11.0,0.8,10088.9
50936,20230604135714,4.5,1024.2,69,140,7.5,1.0,10069.4
50945,20230604135714,23.0,1008.4,80,190,1.8,1.4,10199.3
50948,20230604135714,34.3,1001.1,58,40,9.4,0.2,10392.5
50949,20230604135714,25.2,1024.9,9,350,2.8,0.4,10005.9
54041,20230604135714,16.5,1008.0,71,280,14.4,0.6,10415.0
54049,20230604135714,34.3,1006.2,2,31,13.1,0.0,10143.6
54063,20230604135714,25.2,1003.7,42,206,12.9,0.6,10282.3
54064,20230604135714,18.2,1000.2,87,173,12.1,0.2,10361.7
54142,20230604135714,25.1,1013.8,98,99,10.9,1.5,10048.8
54157,20230604135714,13.1,1008.8,34,195,0.0,1.0,10445.2
54161,20230604135714,16.3,1000.1,81,26,7.8,1.3,10153.4
54165,20230604135714,31.3,1012.9,20,235,8.1,0.1,10468.4
54171,20230604135714,14.0,1001.1,29,13,12.4,0.9,10413.9
54181,20230604135714,31.5,1016.0,97,231,5.5,1.3,10471.3
54186,20230604135714,24.1,1014.5,18,51,13.3,1.4,10041.9
54195,20230604135714,18.2,1001.3,51,43,14.7,1.3,10433.4
54260,20230604135714,30.7,1012.8,72,24,3.6,1.1,10268.1
54263,20230604135714,18.2,1012.3,35,146,12.5,1.0,10222.2
54266,20230604135714,17.4,1004.2,57,18,12.9,0.1,10423.9
54273,20230604135714,11.9,1012.0,60,227,4.9,0.1,10275.1
54276,20230604135714,14.6,1002.7,62,319,11.2,0.4,10199.7
54284,20230604135714,11.6,1018.5,6,332,1.3,1.1,10279.4
54285,20230604135714,29.9,1002.3,49,221,13.7,0.4,10176.6
54286,20230604135714,8.4,1006.6,42,102,0.7,0.0,10102.3
54292,20230604135714,5.0,1014.8,64,34,14.5,1.2,10024.0
54363,20230604135714,29.4,1016.3,54,210,14.5,1.4,10415.7
54374,20230604135714,16.9,1001.6,34,252,12.4,0.5,10422.4
54377,20230604135714,20.5,1004.4,86,161,7.0,1.4,10228.6
54386,20230604135714,10.7,1022.3,77,155,9.1,0.7,10165.8
58026,20230604135714,8.4,1009.6,28,169,12.6,0.8,10035.3
58027,20230604135714,32.7,1009.5,35,55,14.3,0.7,10059.3
58038,20230604135714,17.8,1004.7,65,282,9.1,1.3,10048.5
58040,20230604135714,18.3,1007.9,31,351,10.9,1.0,10153.6
58047,20230604135714,12.6,1021.7,70,262,6.5,0.8,10034.5
58130,20230604135714,31.5,1007.1,5,246,12.3,1.4,10331.1
58135,20230604135714,4.2,1006.0,45,317,11.2,1.2,10411.8
58138,20230604135714,27.3,1022.2,35,148,4.1,1.2,10121.9
58141,20230604135714,17.6,1002.7,39,95,2.1,0.7,10285.8
58143,20230604135714,25.8,1001.3,43,31,9.1,0.2,10373.7
58150,20230604135714,13.4,1014.1,55,23,4.8,1.0,10433.6
58158,20230604135714,1.1,1008.8,92,57,12.0,0.5,10405.4
58238,20230604135714,16.3,1022.6,97,357,6.3,1.5,10054.3
58241,20230604135714,11.3,1017.1,75,164,10.4,0.8,10031.9
58251,20230604135714,3.7,1017.1,9,64,10.5,0.2,10265.0
58252,20230604135714,7.5,1015.7,73,66,2.0,0.7,10398.4
58255,20230604135714,3.7,1008.4,21,137,3.0,0.9,10328.2
58259,20230604135714,28.4,1002.9,3,253,10.0,0.5,10142.0
58265,20230604135714,33.5,1019.4,69,316,11.6,1.2,10254.9
58343,20230604135714,0.3,1017.5,21,276,5.2,0.0,10085.1
58345,20230604135714,34.6,1006.5,79,167,14.6,0.3,10166.1
58354,20230604135714,30.4,1011.8,55,217,7.4,0.1,10334.1
58356,20230604135714,28.9,1018.3,72,55,8.9,0.3,10250.8
58358,20230604135714,29.2,1013.5,13,230,10.7,1.2,10006.3
57598,20230604135714,33.6,1013.6,3,43,8.4,1.2,10489.2
57696,20230604135714,22.2,1008.8,80,83,0.3,0.2,10397.8
57789,20230604135714,14.9,1013.0,3,266,13.5,0.1,10009.6
57793,20230604135714,4.1,1005.9,34,280,8.1,1.4,10325.2
57799,20230604135714,14.0,1003.7,70,287,6.1,1.1,10378.8
57894,20230604135714,16.6,1012.3,87,179,9.1,0.9,10011.1
57896,20230604135714,26.6,1001.3,36,314,10.0,0.6,10231.4
57993,20230604135714,14.2,1013.0,23,220,8.0,1.1,10057.6
58506,20230604135714,9.3,1012.5,55,72,8.8,1.2,10373.5
