站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58846,20230527115142,13.8,1014.7,45,237,4.8,0.1,10425.4
58847,20230527115142,15.5,1024.4,50,59,14.6,1.5,10356.6
58911,20230527115142,16.4,1007.8,43,145,3.9,0.2,10147.5
58918,20230527115142,5.3,1000.8,95,298,12.0,1.2,10139.8
58921,20230527115142,2.6,1007.4,16,344,13.3,1.1,10168.0
58926,20230527115142,25.9,1019.5,41,196,12.4,1.4,10212.9
58927,20230527115142,3.9,1014.9,21,96,12.8,1.4,10310.0
58931,20230527115142,23.0,1011.5,2,75,11.9,0.7,10368.2
58933,20230527115142,5.7,1012.2,89,335,12.1,1.1,10413.1
58936,20230527115142,32.9,1000.1,6,37,12.8,0.2,10102.6
58944,20230527115142,22.5,1002.3,3,65,12.7,1.4,10441.9
59113,20230527115142,24.6,1024.8,27,115,3.8,1.1,10356.5
59126,20230527115142,3.5,1024.9,24,291,7.1,1.2,10108.0
59133,20230527115142,6.1,1002.2,63,48,13.6,0.8,10077.1
59134,20230527115142,23.7,1018.4,33,119,5.4,0.2,10422.6
59321,20230527115142,25.3,1016.0,30,347,10.0,1.1,10067.2
52323,20230527115142,30.3,1019.3,65,348,5.9,1.5,10274.6
52418,20230527115142,8.9,1015.6,22,285,7.1,0.4,10313.1
52424,20230527115142,1.6,1026.2,65,305,11.8,1.2,10268.3
52436,20230527115142,31.9,1016.6,41,255,4.8,0.9,10184.7
52446,20230527115142,14.2,1024.2,57,346,1.2,0.4,10063.2
52447,20230527115142,17.9,1010.0,38,284,6.3,1.5,10241.5
52533,20230527115142,1.2,1023.0,9,235,9.9,1.2,10044.3
52546,20230527115142,0.8,1012.2,18,253,5.8,1.4,10393.4
52652,20230527115142,10.6,1025.3,44,14,11.0,1.5,10143.2
52661,20230527115142,14.7,1023.7,80,246,8.4,1.2,10325.1
52674,20230527115142,23.4,1025.9,33,274,12.6,1.2,10342.6
52679,20230527115142,8.5,1001.9,55,298,3.6,0.0,10192.9
52681,20230527115142,12.5,1019.6,45,274,1.9,1.1,10323.4
52787,20230527115142,32.8,1024.5,54,34,1.2,0.8,10112.1
52797,20230527115142,24.9,1007.2,56,86,8.4,0.7,10141.4
52884,20230527115142,22.8,1009.5,14,60,9.6,0.8,10353.6
52895,20230527115142,5.9,1017.4,35,83,3.2,1.0,10190.3
52983,20230527115142,27.3,1021.2,99,293,5.7,1.5,10405.2
52984,20230527115142,0.2,1002.5,93,60,13.8,1.1,10314.9
52986,20230527115142,9.7,1000.4,99,154,12.1,0.0,10494.0
52996,20230527115142,6.1,1006.6,18,64,3.0,1.1,10042.4
53821,20230527115142,21.2,1009.3,27,105,10.0,0.8,10376.5
53915,20230527115142,15.5,1023.8,40,263,11.5,0.7,10011.4
53923,20230527115142,32.5,1011.8,23,159,12.2,0.9,10055.7
56074,20230527115142,34.8,1019.4,93,272,7.5,1.3,10290.8
56080,20230527115142,9.7,1019.9,58,271,14.7,0.7,10496.6
56093,20230527115142,24.2,1001.4,36,209,13.9,1.4,10309.2
56096,20230527115142,15.6,1007.5,49,290,9.5,0.3,10306.9
57014,20230527115142,35.0,1000.1,57,212,13.5,0.4,10077.9
57996,20230527115142,21.0,1005.2,94,127,2.6,0.2,10213.8
59072,20230527115142,30.0,1005.0,75,135,14.7,1.4,10047.4
59082,20230527115142,26.8,1023.0,82,271,10.2,1.3,10317.0
59087,20230527115142,24.2,1008.2,45,106,10.0,0.0,10257.8
59088,20230527115142,33.4,1018.5,8,47,6.2,0.0,10193.5
59096,20230527115142,19.2,1006.5,5,105,9.2,0.3,10016.9
59097,20230527115142,5.3,1016.5,30,286,3.5,0.2,10138.3
59107,20230527115142,8.4,1011.9,24,27,14.4,1.1,10462.6
59116,20230527115142,2.2,1011.9,37,22,12.2,1.5,10021.3
59117,20230527115142,6.1,1016.0,97,55,0.5,0.0,10317.9
59271,20230527115142,31.4,1011.6,86,269,7.6,0.2,10390.4
59278,20230527115142,14.0,1023.1,37,242,1.7,0.0,10308.4
59280,20230527115142,9.5,1010.6,48,8,5.1,0.0,10378.4
59287,20230527115142,21.3,1020.8,72,101,8.3,0.7,10125.9
59289,20230527115142,10.4,1005.3,82,50,10.1,1.4,10180.8
59293,20230527115142,17.8,1025.4,99,282,6.2,1.0,10034.8
59294,20230527115142,15.2,1009.8,90,83,3.0,0.5,10409.9
59298,20230527115142,14.2,1006.5,94,148,5.8,1.3,10444.9
59303,20230527115142,19.4,1024.9,11,206,5.4,1.2,10445.1
59304,20230527115142,23.1,1020.2,60,56,9.9,0.1,10110.7
59306,20230527115142,0.0,1011.4,79,143,14.4,1.5,10355.1
59310,20230527115142,6.6,1017.1,91,89,3.3,0.8,10220.0
59316,20230527115142,1.2,1012.3,92,98,13.9,0.5,10027.2
59317,20230527115142,34.1,1010.0,6,102,11.0,0.0,10030.9
59324,20230527115142,9.3,1013.1,73,174,7.2,1.4,10148.8
59456,20230527115142,16.8,1003.4,58,233,7.8,1.5,10470.5
59462,20230527115142,27.6,1019.8,25,225,3.8,0.7,10497.4
59478,20230527115142,3.7,1006.1,25,124,11.4,0.5,10482.0
59485,20230527115142,26.9,1010.2,21,65,12.3,0.0,10382.2
59488,20230527115142,22.0,1007.9,30,74,11.5,0.6,10198.8
59493,20230527115142,26.5,1012.1,14,65,12.1,1.3,10197.7
59501,20230527115142,30.8,1000.2,11,120,2.1,0.2,10059.6
59658,20230527115142,17.7,1009.5,47,201,1.2,0.6,10193.2
59663,20230527115142,12.8,1003.3,10,105,5.2,0.7,10341.1
59664,20230527115142,20.9,1022.2,11,293,1.5,0.4,10323.8
59673,20230527115142,9.9,1020.6,33,11,11.6,0.6,10239.1
59754,20230527115142,27.0,1016.6,60,166,9.3,1.3,10336.7
57947,20230527115142,23.8,1025.8,86,256,3.1,1.0,10468.8
57957,20230527115142,7.8,1015.0,86,204,11.5,1.1,10262.1
57958,20230527115142,17.3,1020.6,88,11,13.5,0.8,10006.4
59021,20230527115142,18.2,1003.9,18,342,4.1,0.0,10077.5
59023,20230527115142,29.9,1018.5,8,202,0.8,1.2,10077.7
59027,20230527115142,21.0,1015.3,25,286,2.6,0.9,10400.4
59037,20230527115142,10.3,1014.8,1,105,8.2,1.2,10090.6
59046,20230527115142,13.9,1025.0,72,220,2.4,0.5,10305.2
59058,20230527115142,27.0,1026.4,83,64,5.5,0.1,10374.0
59065,20230527115142,18.4,1015.3,90,357,7.1,0.1,10406.3
59209,20230527115142,18.5,1004.1,67,162,3.4,0.3,10276.8
59211,20230527115142,13.4,1024.5,18,55,11.7,0.4,10182.6
59218,20230527115142,33.6,1001.1,18,319,0.3,1.1,10069.8
59228,20230527115142,28.4,1015.0,62,45,12.3,0.6,10090.6
59242,20230527115142,4.3,1022.5,67,336,4.1,1.2,10496.1
59254,20230527115142,34.1,1004.6,12,34,10.6,0.0,10284.4
59265,20230527115142,29.2,1024.5,38,87,0.4,1.1,10032.5
59417,20230527115142,8.0,1009.3,42,319,14.9,0.6,10262.6
59431,20230527115142,27.5,1011.5,28,129,12.2,1.3,10269.6
59446,20230527115142,6.9,1020.9,10,14,8.1,0.4,10221.8
59453,20230527115142,2.0,1025.5,23,185,2.2,0.0,10438.2
59626,20230527115142,16.8,1004.2,11,347,2.7,1.1,10394.9
59631,20230527115142,5.3,1011.5,4,201,1.2,1.4,10201.0
59632,20230527115142,31.6,1010.9,41,313,10.8,0.9,10287.4
59644,20230527115142,9.4,1007.9,88,61,12.1,1.0,10293.4
59647,20230527115142,5.4,1002.2,79,312,4.1,0.4,10305.8
56691,20230527115142,24.2,1015.1,71,267,14.8,1.3,10399.3
56693,20230527115142,23.4,1003.2,71,10,8.8,0.3,10313.2
56792,20230527115142,16.8,1019.5,3,280,3.2,0.1,10389.3
56793,20230527115142,23.7,1014.3,68,109,12.7,0.9,10327.0
57606,20230527115142,22.0,1003.7,87,49,13.0,0.0,10105.4
57614,20230527115142,8.2,1001.4,37,244,9.3,1.4,10149.7
57625,20230527115142,17.3,1025.9,2,251,3.2,0.3,10108.9
57647,20230527115142,16.6,1002.8,46,59,0.4,1.2,10495.2
57707,20230527115142,28.2,1002.2,96,224,10.1,0.9,10055.6
57710,20230527115142,17.2,1013.1,82,45,2.5,0.5,10424.0
57712,20230527115142,3.9,1024.7,8,113,9.7,0.0,10372.2
57718,20230527115142,6.0,1025.2,60,35,6.7,0.0,10438.4
57722,20230527115142,29.3,1006.6,36,277,13.5,0.6,10457.2
57729,20230527115142,29.4,1025.5,7,302,0.7,1.1,10142.4
57731,20230527115142,33.0,1016.8,49,225,13.5,0.3,10474.0
57741,20230527115142,4.7,1020.7,99,323,8.4,1.4,10045.2
57803,20230527115142,32.3,1002.1,26,245,13.7,1.2,10135.4
57805,20230527115142,6.9,1012.0,96,13,6.2,1.3,10171.6
57806,20230527115142,14.1,1007.2,24,4,0.2,1.1,10198.1
57816,20230527115142,34.0,1015.4,73,324,9.8,1.4,10336.4
57825,20230527115142,14.1,1005.3,51,327,9.7,1.1,10056.4
57827,20230527115142,1.2,1012.5,100,109,8.7,1.4,10282.3
57832,20230527115142,34.7,1025.0,62,1,4.2,0.4,10476.0
57839,20230527115142,6.9,1014.3,87,265,8.9,0.2,10374.9
57840,20230527115142,34.6,1009.4,2,242,10.9,0.4,10156.6
57902,20230527115142,15.2,1011.9,27,343,11.9,1.3,10455.7
57906,20230527115142,30.3,1019.8,79,280,7.3,0.3,10302.6
57907,20230527115142,15.9,1013.6,59,145,3.6,0.0,10057.6
57910,20230527115142,34.5,1010.5,64,304,13.4,1.3,10472.0
57912,20230527115142,27.7,1013.9,49,194,9.8,0.2,10044.4
57916,20230527115142,33.6,1023.5,2,18,2.9,1.1,10408.5
57922,20230527115142,31.9,1024.2,72,134,5.0,0.1,10347.7
57926,20230527115142,23.9,1018.6,94,53,13.1,0.9,10373.7
57932,20230527115142,23.0,1017.9,70,282,4.3,0.5,10459.2
59758,20230527115142,30.1,1017.6,66,223,5.1,1.0,10112.5
59838,20230527115142,15.3,1012.6,85,309,12.4,0.8,10055.1
59845,20230527115142,28.0,1004.2,56,313,1.3,0.4,10407.8
59849,20230527115142,25.8,1018.0,61,281,8.1,1.3,10151.3
59855,20230527115142,26.9,1026.4,45,130,4.7,0.6,10240.2
59948,20230527115142,11.7,1019.5,28,125,3.2,0.0,10380.0
59954,20230527115142,27.0,1022.2,38,172,10.9,0.8,10300.6
59981,20230527115142,1.9,1004.8,29,221,4.8,0.8,10354.5
53399,20230527115142,15.8,1021.3,12,328,11.9,0.3,10072.8
53593,20230527115142,14.6,1021.2,65,270,14.8,0.7,10319.4
53698,20230527115142,26.4,1015.7,82,298,2.9,0.3,10013.8
53798,20230527115142,20.6,1014.0,73,126,0.8,0.8,10017.9
54308,20230527115142,7.9,1019.5,23,201,0.8,1.3,10212.5
54311,20230527115142,34.1,1004.1,81,307,1.0,0.0,10086.7
54401,20230527115142,26.6,1019.2,26,60,4.5,1.1,10465.2
54405,20230527115142,16.2,1001.5,54,287,14.5,0.9,10239.0
54423,20230527115142,15.1,1007.7,74,293,11.7,1.1,10375.3
54429,20230527115142,5.8,1000.3,8,199,2.4,0.3,10160.0
54436,20230527115142,13.1,1015.3,30,297,12.1,1.0,10136.8
54449,20230527115142,26.6,1014.8,21,104,4.5,0.9,10450.8
54518,20230527115142,26.0,1020.2,98,247,7.9,1.4,10238.9
54534,20230527115142,12.2,1011.0,19,268,0.3,0.9,10156.3
54535,20230527115142,5.5,1022.7,48,105,5.0,0.4,10126.9
54539,20230527115142,30.3,1009.2,53,261,9.8,0.4,10419.4
54602,20230527115142,30.5,1000.2,51,356,4.9,1.1,10222.3
54606,20230527115142,30.9,1017.9,96,150,14.4,0.1,10153.8
54618,20230527115142,28.9,1002.8,48,308,6.0,0.6,10037.5
54624,20230527115142,18.6,1011.4,9,236,0.8,0.8,10298.7
54705,20230527115142,4.1,1011.9,16,84,8.1,1.3,10193.1
53898,20230527115142,17.0,1013.2,77,2,9.1,0.3,10444.8
53986,20230527115142,32.9,1005.9,4,6,3.4,1.0,10010.4
57051,20230527115142,20.0,1023.8,60,240,7.4,0.7,10380.6
57067,20230527115142,1.4,1013.6,27,271,6.7,0.5,10408.7
57071,20230527115142,17.3,1022.9,89,172,12.8,0.8,10074.2
57077,20230527115142,3.9,1003.4,92,206,12.8,1.0,10012.3
57083,20230527115142,18.1,1021.7,11,352,4.7,1.3,10398.0
57084,20230527115142,27.8,1013.1,70,227,7.4,1.1,10277.5
57089,20230527115142,34.1,1002.4,47,244,9.8,0.2,10381.6
57091,20230527115142,12.7,1008.7,76,47,4.1,1.4,10413.0
57156,20230527115142,20.7,1018.6,50,46,5.8,1.5,10037.8
57178,20230527115142,11.2,1025.5,25,219,2.3,0.5,10149.9
57181,20230527115142,29.4,1021.3,38,14,3.2,1.5,10499.2
57193,20230527115142,16.1,1001.3,68,70,2.5,0.3,10314.5
57285,20230527115142,29.4,1012.9,15,78,7.2,0.3,10248.1
57290,20230527115142,23.6,1007.6,29,340,5.6,0.4,10276.5
57297,20230527115142,9.6,1008.2,11,102,4.2,1.5,10306.5
58005,20230527115142,33.0,1012.9,67,338,0.7,0.2,10216.7
58111,20230527115142,33.0,1012.9,30,210,4.0,0.7,10254.6
58208,20230527115142,26.6,1000.5,19,25,3.6,1.0,10029.1
50136,20230527115142,11.5,1013.5,10,67,9.9,1.1,10392.8
50246,20230527115142,4.9,1007.0,38,118,5.6,0.3,10259.1
50247,20230527115142,27.7,1006.2,50,49,1.6,0.7,10488.9
50349,20230527115142,1.2,1015.6,93,42,13.7,1.0,10418.1
50353,20230527115142,4.8,1019.3,58,280,10.8,0.6,10031.4
50442,20230527115142,21.7,1011.9,9,140,5.9,0.9,10495.6
50468,20230527115142,10.6,1005.1,48,50,3.8,0.5,10172.6
50557,20230527115142,18.2,1018.3,83,246,0.6,0.3,10315.6
50564,20230527115142,17.0,1015.7,60,129,14.6,1.2,10313.4
50656,20230527115142,22.4,1009.4,42,342,12.3,0.1,10188.1
50658,20230527115142,30.6,1019.2,86,41,14.8,0.0,10415.1
50674,20230527115142,31.9,1003.3,15,247,11.3,1.3,10479.2
50739,20230527115142,15.3,1013.4,54,143,6.1,0.1,10201.0
50742,20230527115142,7.5,1016.6,27,12,6.6,0.7,10414.7
50745,20230527115142,28.0,1003.8,42,18,11.5,0.2,10393.8
50756,20230527115142,29.7,1000.5,64,14,9.4,0.5,10431.8
50758,20230527115142,18.9,1021.6,68,117,5.0,0.8,10194.2
50774,20230527115142,25.6,1017.7,78,311,6.9,1.5,10220.8
50778,20230527115142,24.4,1022.9,63,90,9.3,0.3,10469.8
50788,20230527115142,22.4,1012.3,41,358,9.5,1.5,10365.5
50844,20230527115142,12.1,1024.7,38,201,5.9,0.4,10235.0
50853,20230527115142,11.6,1018.9,24,145,1.8,0.1,10313.9
50854,20230527115142,15.6,1004.0,33,236,13.5,0.2,10282.1
50862,20230527115142,16.3,1002.3,68,232,13.8,1.1,10115.7
50873,20230527115142,16.0,1005.2,55,137,4.7,1.2,10462.8
50877,20230527115142,2.0,1003.3,62,199,2.9,1.2,10262.2
50888,20230527115142,0.0,1021.4,95,217,0.2,1.4,10078.5
50950,20230527115142,13.2,1019.7,26,259,13.2,0.0,10058.2
50953,20230527115142,21.1,1004.9,35,227,6.6,0.4,10206.9
50955,20230527115142,18.2,1022.4,68,211,3.3,0.8,10002.5
50963,20230527115142,6.3,1019.4,41,162,10.6,0.6,10354.6
50968,20230527115142,32.4,1004.4,19,357,9.1,1.5,10330.8
50973,20230527115142,22.8,1013.9,84,277,14.3,1.3,10230.2
50978,20230527115142,8.2,1015.0,93,127,9.6,0.3,10048.9
50983,20230527115142,29.8,1001.7,95,146,10.4,0.2,10039.6
54094,20230527115142,11.1,1021.5,13,10,13.6,0.2,10093.2
54096,20230527115142,25.5,1024.0,40,166,6.5,1.0,10296.9
57251,20230527115142,12.8,1000.7,12,102,10.4,1.5,10338.9
57256,20230527115142,25.1,1026.0,2,352,5.4,0.7,10488.7
57259,20230527115142,7.4,1024.1,91,120,0.1,1.5,10354.7
57265,20230527115142,5.0,1018.0,10,87,6.3,0.0,10376.1
57278,20230527115142,22.2,1013.8,81,80,11.5,0.3,10264.9
57279,20230527115142,9.7,1014.7,14,321,6.4,1.4,10488.6
57355,20230527115142,27.4,1006.6,36,59,9.4,0.2,10102.9
57358,20230527115142,33.5,1017.4,43,284,1.6,1.5,10461.2
57359,20230527115142,23.2,1000.7,30,49,7.5,0.2,10171.7
57363,20230527115142,9.2,1000.3,66,243,10.0,1.4,10458.8
57378,20230527115142,21.6,1015.1,43,147,5.9,0.9,10063.8
57381,20230527115142,34.8,1018.5,18,150,3.6,1.5,10194.1
57395,20230527115142,28.4,1018.5,43,12,11.7,0.0,10307.8
57399,20230527115142,12.7,1002.9,97,336,13.7,0.1,10392.7
57439,20230527115142,17.9,1016.8,36,206,9.1,0.5,10118.4
57445,20230527115142,8.4,1024.2,12,115,1.2,0.1,10445.7
57447,20230527115142,33.7,1023.2,44,214,10.7,1.0,10248.0
57458,20230527115142,23.1,1023.0,33,160,14.6,0.0,10455.8
57461,20230527115142,31.1,1022.3,8,355,13.8,1.1,10242.6
57476,20230527115142,0.7,1001.4,80,71,8.3,1.1,10045.0
57482,20230527115142,17.8,1007.9,44,137,11.6,1.5,10279.4
57483,20230527115142,4.2,1015.0,42,154,8.7,1.0,10266.7
57493,20230527115142,1.4,1015.6,84,170,10.2,0.7,10247.1
57494,20230527115142,1.2,1001.3,33,200,11.2,1.1,10471.4
57545,20230527115142,14.8,1025.1,91,164,13.0,1.3,10446.3
57573,20230527115142,8.0,1025.2,97,147,14.9,0.5,10199.0
57581,20230527115142,31.8,1016.0,57,303,12.4,1.2,10478.5
57583,20230527115142,32.6,1018.5,93,338,7.3,0.8,10321.5
57595,20230527115142,15.8,1012.4,43,313,9.8,1.2,10231.3
58402,20230527115142,16.8,1017.2,23,219,9.2,0.6,10485.1
58407,20230527115142,27.5,1016.0,41,252,2.7,0.4,10460.3
58500,20230527115142,23.6,1011.0,2,211,7.5,0.5,10428.2
57554,20230527115142,6.1,1015.3,41,184,11.5,0.2,10129.6
57562,20230527115142,17.1,1009.3,48,103,3.6,0.1,10343.8
57574,20230527115142,21.9,1009.2,82,233,10.4,0.5,10244.2
57584,20230527115142,30.2,1015.5,66,357,6.2,1.4,10353.5
57642,20230527115142,25.8,1013.9,71,166,13.9,0.7,10292.5
57649,20230527115142,8.6,1014.2,93,309,11.8,1.5,10219.8
57655,20230527115142,17.3,1023.2,89,86,10.6,0.1,10319.9
57662,20230527115142,20.7,1018.0,70,132,11.7,1.4,10486.4
57669,20230527115142,4.7,1014.7,50,17,11.8,0.0,10151.7
57671,20230527115142,7.8,1024.5,79,324,8.2,0.6,10267.7
57673,20230527115142,14.7,1004.8,48,248,7.6,1.5,10231.7
57679,20230527115142,33.2,1012.8,7,115,10.5,0.3,10121.3
57682,20230527115142,26.4,1024.6,21,4,6.5,0.9,10378.7
57687,20230527115142,2.5,1023.1,30,344,12.6,0.4,10194.6
57745,20230527115142,3.3,1026.0,43,153,14.4,1.3,10344.7
57749,20230527115142,28.4,1019.8,69,236,13.7,0.6,10332.1
57752,20230527115142,9.6,1017.6,91,269,6.4,1.4,10311.4
57758,20230527115142,24.4,1008.7,99,134,12.3,1.2,10401.8
57761,20230527115142,25.1,1007.8,67,203,12.0,0.1,10498.3
57766,20230527115142,20.8,1022.0,51,168,7.9,0.7,10309.1
57774,20230527115142,33.4,1020.7,49,52,14.9,1.1,10385.3
57776,20230527115142,9.9,1012.6,7,305,13.3,0.9,10391.9
57779,20230527115142,25.2,1003.5,70,341,12.3,0.0,10438.4
57780,20230527115142,20.2,1012.7,5,42,9.9,0.3,10019.8
57841,20230527115142,26.9,1022.8,48,18,2.5,0.4,10408.9
57845,20230527115142,13.2,1008.4,97,320,9.2,0.3,10247.6
57853,20230527115142,7.6,1022.7,98,317,9.9,1.4,10045.7
57857,20230527115142,8.2,1010.9,75,149,10.3,1.4,10114.5
57860,20230527115142,14.6,1012.0,35,305,11.3,0.9,10358.2
57866,20230527115142,31.0,1012.6,100,73,12.2,0.3,10010.0
57872,20230527115142,14.0,1014.2,44,223,11.6,0.4,10184.2
57874,20230527115142,24.8,1020.8,79,249,1.5,0.8,10213.7
57889,20230527115142,9.4,1016.7,43,103,6.8,0.8,10084.7
57965,20230527115142,6.1,1002.0,46,110,4.3,0.0,10398.6
57972,20230527115142,0.7,1021.6,42,73,9.6,0.4,10405.5
57974,20230527115142,25.7,1012.3,9,0,3.7,1.0,10289.0
50936,20230527115142,24.7,1024.0,33,132,2.2,0.7,10235.4
50945,20230527115142,21.3,1019.8,58,84,6.5,1.0,10071.3
50948,20230527115142,27.7,1010.8,31,237,13.9,1.2,10010.4
50949,20230527115142,27.1,1002.5,39,140,8.9,1.0,10288.5
54041,20230527115142,21.4,1006.6,54,72,12.8,0.6,10469.8
54049,20230527115142,7.9,1011.8,53,255,6.8,1.3,10145.5
54063,20230527115142,4.7,1016.3,14,295,1.3,0.0,10480.1
54064,20230527115142,3.1,1019.5,35,230,13.0,0.8,10380.0
54142,20230527115142,8.2,1024.7,75,321,6.0,1.2,10412.5
54157,20230527115142,12.2,1014.4,91,210,2.9,1.4,10030.6
54161,20230527115142,10.0,1004.4,5,201,11.9,1.0,10451.9
54165,20230527115142,27.5,1022.4,1,180,3.4,1.4,10066.6
54171,20230527115142,25.5,1005.5,26,120,13.4,0.3,10115.8
54181,20230527115142,34.5,1012.7,76,314,9.3,0.1,10150.1
54186,20230527115142,16.7,1019.4,63,340,1.5,1.1,10314.9
54195,20230527115142,22.0,1018.4,31,252,5.5,0.2,10126.3
54260,20230527115142,16.5,1026.4,95,319,13.1,0.7,10404.5
54263,20230527115142,20.7,1001.8,42,174,10.2,1.2,10195.7
54266,20230527115142,21.1,1024.3,79,340,4.4,1.2,10133.8
54273,20230527115142,9.3,1005.8,47,7,0.4,1.2,10234.2
54276,20230527115142,21.2,1008.2,36,312,8.1,0.5,10487.4
54284,20230527115142,16.3,1005.3,12,215,2.6,0.8,10374.6
54285,20230527115142,2.7,1011.2,3,166,5.7,1.2,10439.3
54286,20230527115142,14.5,1014.5,92,94,3.8,0.1,10362.1
54292,20230527115142,24.7,1017.4,85,304,3.2,1.1,10061.4
54363,20230527115142,7.5,1018.7,22,130,5.5,0.8,10455.4
54374,20230527115142,25.0,1004.6,68,224,6.3,1.3,10426.4
54377,20230527115142,4.7,1010.2,42,237,2.9,0.5,10325.7
54386,20230527115142,6.4,1019.1,57,192,14.6,0.0,10278.3
58026,20230527115142,0.8,1023.3,27,155,1.5,0.3,10011.5
58027,20230527115142,26.7,1003.8,44,166,12.4,0.6,10241.0
58038,20230527115142,5.4,1014.7,66,353,3.6,1.4,10456.6
58040,20230527115142,11.6,1009.0,86,252,7.2,0.1,10476.0
58047,20230527115142,29.7,1003.7,15,350,0.2,0.0,10361.6
58130,20230527115142,17.7,1002.6,24,192,7.4,1.5,10378.3
58135,20230527115142,33.2,1020.4,74,341,6.3,0.2,10172.7
58138,20230527115142,9.6,1003.4,49,104,14.4,1.3,10466.9
58141,20230527115142,31.9,1011.8,47,148,1.5,0.0,10373.9
58143,20230527115142,32.4,1008.9,37,258,4.5,1.1,10495.7
58150,20230527115142,31.5,1010.3,83,204,1.0,0.7,10360.2
58158,20230527115142,18.4,1010.3,24,353,4.9,0.3,10063.1
58238,20230527115142,31.7,1007.8,87,214,13.8,0.8,10203.7
58241,20230527115142,8.8,1023.6,98,304,5.0,0.9,10134.6
58251,20230527115142,33.6,1012.4,47,229,2.5,0.0,10461.2
58252,20230527115142,10.4,1021.2,12,288,3.7,0.2,10318.8
58255,20230527115142,2.6,1021.5,72,92,1.8,0.9,10388.6
58259,20230527115142,30.5,1026.4,5,114,14.0,0.9,10394.5
58265,20230527115142,21.2,1010.1,55,278,3.3,0.4,10488.2
58343,20230527115142,9.1,1022.0,6,213,11.7,0.8,10248.8
58345,20230527115142,20.0,1023.9,36,233,1.4,1.0,10164.3
58354,20230527115142,0.7,1020.2,28,76,11.1,0.4,10213.7
58356,20230527115142,30.0,1013.5,2,195,2.4,1.5,10222.9
58358,20230527115142,21.3,1005.9,98,205,8.9,0.2,10470.0
57598,20230527115142,23.5,1008.2,64,136,2.8,0.6,10183.6
57696,20230527115142,20.2,1005.3,40,180,7.6,1.4,10381.1
57789,20230527115142,25.1,1005.0,39,281,3.6,0.0,10347.7
57793,20230527115142,4.2,1019.9,75,199,10.9,1.1,10406.1
57799,20230527115142,27.4,1018.5,47,149,4.9,0.5,10315.1
57894,20230527115142,18.5,1005.7,40,232,12.0,0.6,10300.2
57896,20230527115142,30.8,1005.4,81,218,9.5,1.1,10048.2
57993,20230527115142,23.4,1020.8,21,175,6.4,1.4,10275.9
58506,20230527115142,14.9,1004.4,51,296,9.4,0.8,10385.6
