站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
52436,20230527115140,14.2,1001.8,50,338,5.0,0.0,10067.0
52446,20230527115140,29.1,1019.9,49,205,6.6,0.6,10266.6
52447,20230527115140,33.1,1014.7,84,55,4.2,0.7,10224.7
52533,20230527115140,34.6,1012.1,44,136,1.2,0.4,10104.8
52546,20230527115140,6.9,1008.7,6,202,7.7,0.3,10163.0
52652,20230527115140,29.6,1007.1,16,281,5.7,0.3,10412.9
52661,20230527115140,10.5,1025.9,9,200,14.6,0.3,10493.1
52674,20230527115140,0.0,1016.2,66,22,6.3,1.3,10136.2
52679,20230527115140,33.0,1000.8,70,184,11.3,0.2,10321.0
52681,20230527115140,7.9,1023.6,32,348,11.2,0.2,10168.0
52787,20230527115140,0.9,1026.1,33,247,9.0,0.0,10102.4
52797,20230527115140,30.9,1003.3,37,138,0.0,0.9,10304.3
52884,20230527115140,31.5,1018.4,44,41,7.8,0.8,10123.4
52895,20230527115140,17.6,1000.3,16,291,12.0,1.0,10268.1
52983,20230527115140,29.3,1006.1,54,48,5.9,0.1,10365.0
52984,20230527115140,17.3,1018.2,25,219,1.1,0.8,10217.8
52986,20230527115140,20.7,1000.8,71,89,13.0,0.5,10194.9
52996,20230527115140,18.4,1023.2,20,241,11.5,0.6,10052.3
53821,20230527115140,24.2,1023.7,85,264,13.3,0.2,10185.1
53915,20230527115140,20.6,1014.2,89,206,5.5,0.0,10496.8
53923,20230527115140,1.3,1001.9,4,173,14.0,0.5,10473.8
56074,20230527115140,19.8,1011.5,37,290,11.7,0.3,10149.1
56080,20230527115140,25.5,1001.4,16,54,3.1,1.2,10077.1
56093,20230527115140,27.0,1020.2,84,71,6.9,1.5,10368.9
56096,20230527115140,5.9,1012.3,97,144,6.4,0.7,10257.4
57014,20230527115140,9.6,1007.7,93,76,1.7,1.3,10188.5
57996,20230527115140,5.5,1022.1,90,254,13.2,0.9,10139.4
59072,20230527115140,13.9,1021.4,100,102,10.1,1.0,10204.0
59082,20230527115140,23.7,1005.2,4,99,4.5,1.1,10221.5
59087,20230527115140,32.9,1012.1,26,36,8.0,0.6,10449.4
59088,20230527115140,3.4,1023.6,4,6,13.7,0.1,10053.3
59096,20230527115140,24.3,1026.2,62,155,11.1,0.4,10288.6
59097,20230527115140,32.7,1020.1,16,6,0.3,0.2,10222.4
59107,20230527115140,29.9,1012.7,34,331,2.5,0.6,10498.2
59116,20230527115140,0.0,1010.5,25,104,13.1,0.0,10334.5
59117,20230527115140,19.7,1025.0,52,321,2.7,1.2,10224.7
59271,20230527115140,20.1,1026.1,99,132,12.2,1.3,10217.6
59278,20230527115140,31.6,1025.5,29,39,5.7,0.1,10061.4
59280,20230527115140,19.4,1009.3,22,239,10.4,0.2,10316.1
59287,20230527115140,12.7,1001.8,36,286,10.3,1.0,10046.7
59289,20230527115140,27.2,1015.5,81,192,8.1,0.2,10333.4
59293,20230527115140,10.0,1019.5,67,164,3.2,1.0,10037.7
59294,20230527115140,22.9,1005.4,6,306,8.5,1.4,10032.1
59298,20230527115140,9.6,1009.1,11,266,10.6,0.9,10020.9
59303,20230527115140,13.4,1012.7,85,323,4.2,0.4,10297.5
59304,20230527115140,3.4,1013.1,92,80,4.3,0.6,10050.0
59306,20230527115140,10.6,1008.1,80,128,11.8,0.4,10138.5
59310,20230527115140,35.0,1023.9,13,174,4.3,0.6,10230.0
59316,20230527115140,0.5,1020.3,6,291,11.1,1.0,10370.1
59317,20230527115140,7.9,1020.8,23,111,5.7,0.9,10064.8
59324,20230527115140,10.3,1000.8,80,198,3.0,0.2,10110.4
59456,20230527115140,8.3,1005.6,46,163,6.3,1.3,10365.2
59462,20230527115140,4.6,1022.9,70,337,5.7,0.3,10322.0
59478,20230527115140,3.7,1021.9,76,36,7.9,0.5,10075.9
59485,20230527115140,4.1,1017.0,72,19,8.6,0.6,10154.1
59488,20230527115140,26.7,1006.3,69,98,10.9,0.1,10201.4
59493,20230527115140,26.0,1026.0,23,52,10.4,0.7,10046.2
59501,20230527115140,15.4,1011.3,11,164,8.9,1.3,10167.6
59658,20230527115140,29.9,1024.4,21,259,4.7,1.5,10279.8
59663,20230527115140,10.6,1024.5,69,173,5.8,0.0,10160.3
59664,20230527115140,23.5,1001.6,97,54,2.1,0.2,10059.1
59673,20230527115140,21.1,1015.9,70,264,8.0,0.3,10367.7
59754,20230527115140,2.0,1002.7,42,22,5.1,0.9,10396.9
57947,20230527115140,7.7,1009.1,1,163,5.1,0.8,10408.0
57957,20230527115140,28.2,1010.8,60,74,6.1,0.3,10383.1
57958,20230527115140,13.2,1005.3,60,163,3.5,1.2,10026.6
59021,20230527115140,18.1,1017.0,88,246,2.7,1.2,10418.7
59023,20230527115140,26.2,1025.8,84,169,9.9,1.5,10474.5
59027,20230527115140,32.3,1020.1,50,207,6.6,0.4,10423.2
59037,20230527115140,15.8,1008.4,82,83,8.9,1.3,10442.6
59046,20230527115140,1.0,1021.4,38,351,13.1,0.8,10114.8
59058,20230527115140,23.3,1020.7,12,199,0.0,1.0,10496.2
59065,20230527115140,1.7,1012.9,33,115,8.7,0.1,10192.2
59209,20230527115140,31.6,1020.4,76,4,1.0,1.2,10047.7
59211,20230527115140,5.7,1006.2,78,336,11.9,1.4,10103.8
59218,20230527115140,31.0,1007.5,50,191,4.9,0.0,10084.4
59228,20230527115140,23.6,1023.1,23,134,8.6,0.2,10106.3
59242,20230527115140,32.9,1011.5,36,319,8.4,0.6,10452.3
59254,20230527115140,15.7,1002.8,63,275,6.6,1.5,10076.7
59265,20230527115140,10.8,1018.5,92,299,4.6,0.8,10084.7
59417,20230527115140,13.7,1021.3,5,317,1.1,0.6,10148.0
59431,20230527115140,24.4,1002.3,13,293,2.3,1.5,10159.0
59446,20230527115140,21.6,1013.4,69,335,2.8,1.0,10085.4
59453,20230527115140,24.5,1000.2,75,83,12.7,0.1,10250.7
59626,20230527115140,1.5,1018.4,78,43,11.4,0.9,10487.5
59631,20230527115140,8.4,1002.3,25,13,9.1,0.8,10096.7
59632,20230527115140,19.3,1012.3,4,317,4.7,0.7,10408.8
59644,20230527115140,31.0,1017.3,87,33,12.5,1.2,10243.9
59647,20230527115140,17.8,1007.9,84,238,9.1,1.2,10122.7
56691,20230527115140,12.7,1011.1,75,31,5.1,1.4,10102.1
56693,20230527115140,29.3,1018.3,56,180,12.6,0.6,10007.5
56792,20230527115140,17.8,1005.1,74,353,8.7,1.2,10003.3
56793,20230527115140,10.7,1006.9,36,157,10.6,0.2,10261.1
57606,20230527115140,12.2,1012.0,2,222,2.4,1.5,10170.1
57614,20230527115140,12.3,1014.2,44,120,1.8,1.0,10355.9
57625,20230527115140,28.5,1010.6,75,310,9.4,1.1,10222.8
57647,20230527115140,7.1,1010.6,4,168,8.8,0.2,10039.1
57707,20230527115140,4.7,1015.8,66,203,9.3,0.7,10376.1
57710,20230527115140,13.9,1023.6,84,65,7.6,0.2,10294.0
57712,20230527115140,5.5,1000.4,2,50,14.2,0.3,10186.2
57718,20230527115140,14.4,1009.5,90,162,8.6,0.4,10232.9
57722,20230527115140,1.6,1003.1,88,180,14.9,0.9,10311.3
57729,20230527115140,32.5,1001.9,62,14,12.2,0.8,10306.2
57731,20230527115140,1.3,1002.3,81,194,10.4,0.6,10119.3
57741,20230527115140,27.4,1018.2,51,218,8.4,1.5,10290.1
57803,20230527115140,21.1,1000.5,35,29,12.1,0.6,10266.2
57805,20230527115140,13.0,1001.9,86,356,0.5,1.0,10432.5
57806,20230527115140,7.4,1019.5,95,160,7.0,0.2,10011.5
57816,20230527115140,30.3,1025.6,64,44,6.6,0.5,10151.9
57825,20230527115140,11.4,1026.2,76,305,13.7,0.9,10261.2
57827,20230527115140,6.8,1024.3,98,342,11.4,0.2,10443.7
57832,20230527115140,26.6,1015.8,33,51,7.8,0.6,10098.8
57839,20230527115140,27.2,1008.8,58,44,1.1,0.5,10324.8
57840,20230527115140,34.2,1014.4,63,302,3.9,0.9,10436.9
57902,20230527115140,28.8,1011.9,83,239,3.4,0.7,10066.9
57906,20230527115140,18.2,1017.6,24,230,0.1,1.2,10371.6
57907,20230527115140,27.8,1001.9,5,181,8.9,1.0,10286.9
57910,20230527115140,25.2,1005.5,58,72,7.1,0.7,10194.3
57912,20230527115140,34.2,1022.9,23,271,6.0,1.2,10289.0
57916,20230527115140,29.5,1002.5,57,295,5.6,1.1,10148.0
57922,20230527115140,5.5,1015.9,40,180,2.6,1.2,10366.5
57926,20230527115140,18.5,1003.0,31,50,9.7,0.3,10106.8
57932,20230527115140,33.6,1010.3,18,263,6.9,0.7,10103.9
59758,20230527115140,30.9,1024.0,9,254,4.0,0.0,10148.8
59838,20230527115140,4.0,1019.0,88,347,8.9,1.1,10402.9
59845,20230527115140,0.8,1018.5,73,275,13.5,0.2,10013.6
59849,20230527115140,10.0,1010.6,9,272,4.9,1.0,10143.5
59855,20230527115140,35.0,1001.6,62,90,7.3,1.0,10266.3
59948,20230527115140,32.3,1005.5,47,163,4.0,0.1,10306.7
59954,20230527115140,5.5,1025.4,22,79,9.1,1.3,10455.4
59981,20230527115140,2.5,1023.9,41,330,4.0,0.8,10396.9
53399,20230527115140,15.7,1018.0,51,343,10.2,0.8,10011.2
53593,20230527115140,25.0,1023.6,91,311,12.6,0.8,10162.1
53698,20230527115140,29.0,1017.8,30,109,4.0,1.4,10198.8
53798,20230527115140,24.8,1004.5,84,290,9.9,1.5,10282.5
54308,20230527115140,11.4,1017.7,84,244,5.8,1.0,10365.3
54311,20230527115140,21.7,1013.3,13,87,13.4,0.6,10098.7
54401,20230527115140,23.4,1012.5,38,299,6.4,0.2,10006.0
54405,20230527115140,0.3,1016.0,30,287,7.0,0.4,10211.0
54423,20230527115140,12.5,1014.1,71,32,6.8,1.3,10216.4
54429,20230527115140,7.8,1013.9,48,338,8.7,1.1,10041.7
54436,20230527115140,3.6,1024.7,9,46,5.2,0.1,10128.5
54449,20230527115140,29.7,1020.8,99,174,8.4,0.7,10321.4
54518,20230527115140,27.8,1023.3,12,248,3.4,1.3,10125.3
54534,20230527115140,32.7,1011.2,41,341,7.8,1.1,10072.4
54535,20230527115140,28.7,1026.4,98,161,1.1,0.2,10033.4
54539,20230527115140,23.8,1022.8,98,194,11.7,1.1,10116.7
54602,20230527115140,1.9,1009.4,75,99,1.9,0.6,10360.9
54606,20230527115140,0.8,1001.1,33,27,0.8,0.1,10295.5
54618,20230527115140,30.6,1000.2,13,357,1.1,0.9,10375.3
54624,20230527115140,8.6,1008.7,31,190,12.1,0.7,10385.3
54705,20230527115140,5.9,1000.1,37,33,5.2,0.7,10096.0
53898,20230527115140,11.0,1016.9,93,116,12.0,0.5,10464.7
53986,20230527115140,28.9,1014.5,77,80,11.2,0.0,10207.8
57051,20230527115140,17.9,1013.9,28,2,1.9,0.1,10469.3
57067,20230527115140,2.7,1008.8,21,122,1.6,0.1,10229.1
57071,20230527115140,31.5,1002.5,80,63,7.1,0.8,10115.7
57077,20230527115140,28.5,1014.9,8,124,9.9,1.1,10035.5
57083,20230527115140,32.0,1023.8,74,11,12.2,0.5,10410.9
57084,20230527115140,32.1,1024.2,39,213,10.3,0.7,10228.0
57089,20230527115140,8.1,1010.0,43,352,14.0,1.0,10243.2
57091,20230527115140,31.7,1006.3,8,26,14.7,1.4,10092.9
57156,20230527115140,19.8,1016.9,80,111,7.4,0.5,10314.7
57178,20230527115140,7.9,1011.8,50,210,2.2,0.7,10257.2
57181,20230527115140,21.2,1009.0,44,49,2.0,0.9,10340.5
57193,20230527115140,29.9,1018.1,81,355,10.9,1.1,10061.7
57285,20230527115140,16.7,1010.0,18,246,10.6,0.8,10462.7
57290,20230527115140,25.8,1006.1,74,39,6.1,0.2,10143.4
57297,20230527115140,3.0,1006.1,97,231,1.2,0.7,10252.7
58005,20230527115140,3.2,1020.9,54,357,4.2,1.0,10085.7
58111,20230527115140,33.6,1015.8,59,62,13.1,1.1,10426.0
58208,20230527115140,10.2,1001.4,40,208,2.7,0.4,10006.1
50136,20230527115140,24.5,1015.4,69,113,4.5,0.8,10049.5
50246,20230527115140,11.1,1016.6,98,142,3.7,1.0,10116.5
50247,20230527115140,31.6,1023.8,64,335,1.4,0.2,10263.1
50349,20230527115140,33.4,1017.1,20,202,2.7,0.6,10090.3
50353,20230527115140,20.2,1013.7,50,76,0.8,0.1,10471.4
50442,20230527115140,2.0,1020.2,58,103,4.0,1.4,10247.5
50468,20230527115140,6.8,1013.9,49,328,4.9,0.3,10351.4
50557,20230527115140,13.2,1004.7,95,320,13.9,0.1,10158.0
50564,20230527115140,19.9,1020.5,98,183,4.9,0.7,10290.2
50656,20230527115140,28.8,1008.1,41,200,5.0,0.6,10325.0
50658,20230527115140,30.6,1026.1,33,167,6.7,1.2,10231.8
50674,20230527115140,19.9,1009.6,73,194,13.5,0.6,10322.7
50739,20230527115140,2.6,1020.8,91,125,1.0,1.1,10197.6
50742,20230527115140,34.7,1010.3,41,176,10.5,0.8,10300.5
50745,20230527115140,26.0,1018.2,57,178,14.1,1.2,10055.0
50756,20230527115140,15.7,1022.8,46,347,11.9,0.1,10028.5
50758,20230527115140,21.5,1009.2,10,303,12.2,1.5,10026.0
50774,20230527115140,23.7,1023.2,97,123,3.1,0.0,10421.5
50778,20230527115140,0.7,1006.9,41,13,5.3,0.4,10451.4
50788,20230527115140,17.6,1010.8,62,35,6.1,1.0,10327.5
50844,20230527115140,4.0,1008.6,49,209,6.5,0.5,10370.7
50853,20230527115140,20.4,1016.5,1,214,10.3,0.4,10441.8
50854,20230527115140,15.8,1003.0,30,172,5.6,0.1,10009.3
50862,20230527115140,15.8,1013.9,62,56,6.0,1.0,10471.4
50873,20230527115140,23.2,1006.8,46,354,10.6,0.6,10456.5
50877,20230527115140,7.7,1019.8,16,254,1.6,0.7,10209.7
50888,20230527115140,34.7,1022.5,59,35,10.0,0.4,10317.7
50950,20230527115140,22.3,1025.1,97,220,3.3,0.1,10133.5
50953,20230527115140,6.9,1018.9,40,56,6.0,0.0,10100.1
50955,20230527115140,28.1,1004.5,66,52,13.6,0.0,10435.1
50963,20230527115140,26.3,1023.6,48,241,11.7,1.3,10454.0
50968,20230527115140,32.2,1001.7,8,58,6.1,0.3,10432.5
50973,20230527115140,21.8,1021.1,27,179,14.0,0.9,10002.9
50978,20230527115140,20.0,1023.3,31,201,8.6,1.1,10187.6
50983,20230527115140,33.0,1009.5,25,276,3.1,1.5,10093.7
54094,20230527115140,18.8,1011.0,78,178,7.8,1.2,10060.6
54096,20230527115140,14.2,1018.2,99,135,9.8,1.2,10063.0
57251,20230527115140,16.5,1013.3,34,93,4.6,0.3,10230.4
57256,20230527115140,34.3,1014.8,81,16,14.5,1.2,10406.0
57259,20230527115140,3.0,1023.2,82,309,5.7,1.0,10234.2
57265,20230527115140,18.4,1024.9,48,146,3.4,1.3,10293.7
57278,20230527115140,21.0,1022.1,92,175,11.6,0.9,10473.9
57279,20230527115140,31.6,1002.7,36,219,10.5,0.7,10103.1
57355,20230527115140,10.0,1010.1,93,149,5.0,0.9,10388.4
57358,20230527115140,26.2,1011.1,10,347,13.2,0.4,10460.2
57359,20230527115140,15.1,1003.3,40,171,2.6,0.3,10201.1
57363,20230527115140,12.1,1000.8,48,356,0.0,1.1,10384.6
57378,20230527115140,0.8,1010.2,16,250,2.6,1.1,10254.2
57381,20230527115140,25.3,1013.4,2,146,7.2,0.2,10441.2
57395,20230527115140,11.5,1026.1,61,131,2.1,0.3,10121.4
57399,20230527115140,7.4,1010.2,2,249,14.2,0.8,10448.3
57439,20230527115140,6.9,1018.5,6,255,4.0,0.8,10145.3
57445,20230527115140,27.3,1008.1,58,112,11.8,0.2,10445.1
57447,20230527115140,4.6,1008.6,18,35,3.7,1.3,10000.5
57458,20230527115140,32.9,1006.5,42,68,1.5,1.4,10264.0
57461,20230527115140,30.2,1014.5,49,164,13.2,0.9,10398.9
57476,20230527115140,6.7,1026.3,78,268,6.1,0.6,10468.4
57482,20230527115140,33.2,1020.1,17,190,1.7,0.9,10013.5
57483,20230527115140,16.3,1023.2,85,76,4.4,1.4,10050.7
57493,20230527115140,7.2,1013.2,75,231,11.9,1.0,10445.2
57494,20230527115140,13.8,1020.0,88,214,11.0,1.2,10209.5
57545,20230527115140,15.9,1003.2,1,321,9.8,0.0,10355.4
57573,20230527115140,25.1,1010.6,89,313,6.5,0.1,10357.0
57581,20230527115140,23.9,1011.3,18,123,2.7,1.2,10216.6
57583,20230527115140,13.8,1011.3,22,69,0.0,0.4,10433.4
57595,20230527115140,34.7,1000.6,43,12,8.0,1.4,10343.6
58402,20230527115140,5.3,1009.0,9,77,1.1,0.4,10005.1
58407,20230527115140,32.9,1022.5,64,20,8.0,0.0,10174.5
58500,20230527115140,28.2,1006.4,10,247,14.5,1.4,10281.6
57554,20230527115140,9.1,1026.1,84,158,1.9,1.4,10030.2
57562,20230527115140,7.9,1025.5,28,211,13.3,1.1,10258.3
57574,20230527115140,0.7,1001.5,51,265,6.3,0.1,10289.3
57584,20230527115140,32.6,1018.0,81,273,2.2,1.3,10109.3
57642,20230527115140,9.8,1022.1,21,214,6.4,1.2,10181.8
57649,20230527115140,33.3,1001.9,15,176,5.6,0.5,10243.3
57655,20230527115140,22.8,1010.0,48,236,6.8,0.1,10127.3
57662,20230527115140,2.9,1012.9,31,94,5.9,0.6,10453.6
57669,20230527115140,18.0,1001.8,41,98,7.4,0.5,10085.9
57671,20230527115140,13.0,1020.2,38,335,10.3,0.4,10090.4
57673,20230527115140,5.4,1021.5,31,139,7.6,0.5,10394.6
57679,20230527115140,32.4,1013.8,53,335,14.2,0.6,10354.7
57682,20230527115140,24.3,1016.6,82,125,4.9,0.6,10266.9
57687,20230527115140,18.4,1005.7,1,314,5.4,1.4,10221.6
57745,20230527115140,2.5,1017.5,53,248,13.5,0.2,10232.3
57749,20230527115140,10.3,1022.8,59,175,9.3,0.6,10045.1
57752,20230527115140,20.6,1021.9,85,9,14.2,0.1,10041.4
57758,20230527115140,26.4,1015.9,62,269,7.6,1.4,10078.5
57761,20230527115140,8.3,1016.0,78,61,14.2,0.9,10191.8
57766,20230527115140,34.7,1012.1,82,143,8.1,1.2,10222.4
57774,20230527115140,9.5,1004.0,34,94,14.7,0.9,10059.9
57776,20230527115140,18.7,1016.4,82,263,12.6,0.3,10382.9
57779,20230527115140,5.2,1008.7,88,107,10.9,1.2,10350.5
57780,20230527115140,18.2,1015.8,43,212,6.6,0.0,10134.2
57841,20230527115140,7.9,1020.9,27,246,1.6,1.5,10063.5
57845,20230527115140,4.6,1011.8,97,333,1.2,1.0,10033.3
57853,20230527115140,30.0,1012.8,41,153,13.2,1.1,10143.1
57857,20230527115140,17.2,1000.8,13,102,4.8,1.1,10420.8
57860,20230527115140,34.5,1019.1,3,125,4.5,0.0,10314.1
57866,20230527115140,0.5,1020.7,86,187,1.5,1.3,10426.8
57872,20230527115140,32.5,1016.1,21,158,8.6,0.4,10349.7
57874,20230527115140,20.0,1015.8,96,309,4.1,0.7,10193.9
57889,20230527115140,11.3,1020.2,31,285,9.5,1.2,10182.4
57965,20230527115140,29.3,1006.7,16,74,0.1,0.0,10358.6
57972,20230527115140,30.7,1013.3,66,27,14.5,0.1,10385.1
57974,20230527115140,7.6,1023.1,29,284,14.4,0.3,10047.0
50936,20230527115140,9.9,1025.1,70,57,9.5,1.1,10112.4
50945,20230527115140,10.1,1020.5,7,23,4.7,0.9,10388.7
50948,20230527115140,2.4,1007.6,75,176,5.6,1.1,10081.8
50949,20230527115140,32.7,1021.3,30,357,7.9,0.5,10136.1
54041,20230527115140,13.8,1025.5,7,154,6.8,0.7,10104.8
54049,20230527115140,0.2,1014.3,27,308,11.3,1.2,10442.4
54063,20230527115140,21.7,1026.2,34,178,3.0,1.2,10109.2
54064,20230527115140,0.3,1017.9,39,40,13.0,1.1,10021.7
54142,20230527115140,5.4,1005.5,71,147,1.5,0.1,10222.4
54157,20230527115140,23.3,1020.4,46,119,8.3,1.1,10330.1
54161,20230527115140,15.1,1009.3,52,169,1.7,1.3,10304.4
54165,20230527115140,9.9,1015.0,95,345,4.6,1.2,10485.2
54171,20230527115140,27.3,1006.5,56,130,13.5,1.3,10335.3
54181,20230527115140,22.0,1000.2,32,46,5.9,0.4,10491.7
54186,20230527115140,11.8,1016.1,94,150,5.9,0.0,10368.2
54195,20230527115140,9.5,1001.1,68,57,7.8,0.9,10433.2
54260,20230527115140,10.7,1015.7,40,315,0.2,1.0,10464.8
54263,20230527115140,3.9,1013.2,76,340,12.4,1.4,10168.6
54266,20230527115140,15.0,1014.6,65,167,13.7,0.9,10407.1
54273,20230527115140,14.7,1007.1,70,78,13.7,0.0,10176.7
54276,20230527115140,18.4,1010.6,70,325,10.0,0.4,10278.5
54284,20230527115140,26.7,1011.5,99,134,2.7,0.1,10080.5
54285,20230527115140,4.4,1011.3,66,139,6.9,0.6,10365.4
54286,20230527115140,24.3,1005.9,37,147,9.5,1.4,10053.5
54292,20230527115140,14.1,1005.9,45,215,4.6,0.9,10091.5
54363,20230527115140,14.0,1024.4,1,1,13.1,1.0,10102.7
54374,20230527115140,4.7,1017.3,34,1,10.8,0.7,10263.1
54377,20230527115140,2.5,1025.1,72,278,12.0,0.7,10414.9
54386,20230527115140,18.7,1012.5,36,335,1.2,1.1,10327.4
58026,20230527115140,29.9,1000.5,11,338,2.1,1.4,10152.1
58027,20230527115140,29.3,1026.3,7,340,8.8,0.4,10003.0
58038,20230527115140,22.7,1018.1,79,306,2.4,0.9,10182.4
58040,20230527115140,23.8,1010.3,15,74,12.6,0.5,10350.0
58047,20230527115140,2.7,1006.7,32,38,7.9,0.1,10262.0
58130,20230527115140,20.2,1018.3,69,304,12.3,1.4,10361.2
58135,20230527115140,15.7,1021.3,43,220,11.1,0.4,10203.4
58138,20230527115140,13.2,1003.4,56,2,2.9,0.1,10085.1
58141,20230527115140,30.5,1002.2,23,53,10.7,1.3,10244.7
58143,20230527115140,5.7,1019.9,1,69,0.9,0.8,10407.9
58150,20230527115140,12.6,1025.1,63,245,6.7,1.2,10112.0
58158,20230527115140,30.1,1025.1,46,36,4.5,0.8,10421.8
58238,20230527115140,11.4,1000.7,51,222,9.4,0.0,10257.4
58241,20230527115140,6.4,1010.8,72,140,7.9,1.1,10411.9
58251,20230527115140,2.8,1017.1,27,332,8.9,0.0,10463.6
58252,20230527115140,5.1,1000.1,24,65,2.2,0.4,10177.6
58255,20230527115140,35.0,1020.6,56,276,4.3,0.5,10278.4
58259,20230527115140,8.4,1002.0,6,255,0.8,1.2,10420.9
58265,20230527115140,23.5,1003.9,69,317,4.2,0.2,10264.7
58343,20230527115140,13.5,1008.9,19,310,3.5,0.6,10449.8
58345,20230527115140,32.8,1017.7,81,237,3.5,1.5,10064.9
58354,20230527115140,31.6,1008.8,56,230,7.5,0.9,10415.4
58356,20230527115140,22.8,1005.1,53,184,9.3,0.4,10486.9
58358,20230527115140,6.7,1006.5,3,11,0.9,0.8,10385.0
57598,20230527115140,10.6,1006.9,90,117,12.9,0.6,10468.9
57696,20230527115140,33.8,1014.4,13,295,10.4,1.5,10340.3
57789,20230527115140,8.0,1010.0,35,164,12.4,0.2,10031.8
57793,20230527115140,20.2,1000.7,42,186,13.2,1.5,10020.7
57799,20230527115140,6.2,1004.3,41,231,3.2,0.1,10262.2
57894,20230527115140,12.8,1018.6,35,168,1.1,0.2,10188.5
57896,20230527115140,2.2,1023.6,41,317,4.8,1.4,10463.6
57993,20230527115140,23.3,1019.9,3,163,7.6,0.7,10131.9
58506,20230527115140,6.5,1015.1,29,296,0.9,0.4,10455.0
