站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
59134,20230527115139,31.9,1020.8,36,303,3.2,0.8,10300.4
59321,20230527115139,26.8,1021.4,9,272,8.3,0.9,10114.8
52323,20230527115139,4.1,1022.0,22,214,7.5,1.3,10288.9
52418,20230527115139,8.4,1006.8,38,313,4.2,0.4,10113.1
52424,20230527115139,34.8,1025.2,3,262,10.7,0.1,10324.5
52436,20230527115139,19.9,1003.4,100,303,14.1,0.3,10146.4
52446,20230527115139,0.5,1000.1,16,107,5.8,0.4,10480.7
52447,20230527115139,18.9,1001.6,71,237,11.5,0.3,10408.3
52533,20230527115139,18.5,1020.7,58,45,8.1,1.1,10479.8
52546,20230527115139,24.8,1011.3,57,177,13.8,0.8,10239.4
52652,20230527115139,22.2,1007.4,8,135,1.2,1.4,10327.9
52661,20230527115139,30.8,1002.0,58,317,4.2,1.5,10456.6
52674,20230527115139,10.1,1021.3,30,268,4.0,1.0,10257.5
52679,20230527115139,2.2,1004.7,33,61,14.6,0.4,10328.3
52681,20230527115139,31.4,1005.5,31,165,12.0,0.5,10321.0
52787,20230527115139,13.8,1023.3,56,255,2.6,1.2,10484.5
52797,20230527115139,27.0,1000.1,12,29,8.0,0.8,10424.9
52884,20230527115139,7.9,1022.9,3,136,7.6,0.6,10153.5
52895,20230527115139,24.4,1017.8,49,250,7.9,1.0,10000.4
52983,20230527115139,24.2,1003.0,49,263,3.3,0.3,10026.5
52984,20230527115139,8.7,1012.3,56,51,5.9,1.0,10053.6
52986,20230527115139,23.2,1005.6,62,274,9.0,1.1,10343.8
52996,20230527115139,34.4,1011.6,20,65,8.0,0.3,10360.0
53821,20230527115139,21.4,1015.5,84,42,7.2,1.5,10059.3
53915,20230527115139,9.3,1025.3,89,179,0.6,1.2,10452.0
53923,20230527115139,6.0,1013.7,64,47,12.3,0.0,10446.4
56074,20230527115139,30.7,1004.0,36,326,9.1,0.3,10376.6
56080,20230527115139,5.2,1012.6,39,284,12.6,1.3,10187.4
56093,20230527115139,6.9,1015.1,45,116,9.5,0.8,10369.2
56096,20230527115139,0.8,1014.3,78,39,4.3,0.4,10117.6
57014,20230527115139,17.6,1017.2,1,124,0.7,1.2,10474.4
57996,20230527115139,32.4,1002.3,54,224,6.9,1.1,10210.5
59072,20230527115139,6.2,1020.2,60,228,12.5,0.3,10092.1
59082,20230527115139,24.1,1017.9,84,14,7.0,1.3,10051.8
59087,20230527115139,20.6,1014.8,21,31,7.0,1.3,10100.5
59088,20230527115139,34.8,1000.4,90,70,10.4,1.4,10265.6
59096,20230527115139,19.8,1014.3,19,143,10.7,0.5,10165.7
59097,20230527115139,29.2,1017.9,81,93,12.4,0.4,10129.6
59107,20230527115139,26.6,1014.7,73,119,8.2,0.5,10449.1
59116,20230527115139,19.0,1010.8,59,304,2.9,0.7,10462.0
59117,20230527115139,17.9,1011.2,73,80,13.2,0.7,10444.9
59271,20230527115139,24.8,1026.0,61,171,10.5,0.0,10154.0
59278,20230527115139,11.0,1010.1,56,77,3.5,0.4,10071.2
59280,20230527115139,25.9,1000.0,27,105,9.5,1.2,10067.6
59287,20230527115139,31.7,1012.1,77,1,3.0,1.2,10348.7
59289,20230527115139,27.0,1002.8,10,93,1.4,1.3,10489.3
59293,20230527115139,21.6,1002.2,2,54,11.8,1.2,10010.4
59294,20230527115139,5.5,1014.3,68,24,1.5,0.1,10318.0
59298,20230527115139,14.1,1012.7,11,98,2.0,1.0,10304.6
59303,20230527115139,5.9,1020.9,78,174,13.2,1.4,10265.8
59304,20230527115139,17.0,1001.1,44,159,12.0,1.2,10177.0
59306,20230527115139,29.2,1019.5,5,84,14.5,1.5,10485.5
59310,20230527115139,4.4,1008.9,22,23,10.3,0.8,10102.3
59316,20230527115139,8.2,1004.0,18,157,5.9,0.2,10487.9
59317,20230527115139,18.7,1000.6,59,22,3.9,0.1,10463.1
59324,20230527115139,15.6,1012.3,88,59,0.5,0.4,10377.5
59456,20230527115139,16.2,1006.7,69,123,3.8,0.2,10144.1
59462,20230527115139,30.7,1000.9,6,308,9.4,0.2,10293.4
59478,20230527115139,20.6,1002.4,37,330,0.0,1.0,10226.3
59485,20230527115139,2.5,1005.0,7,242,0.0,0.2,10420.5
59488,20230527115139,3.2,1007.8,2,57,5.5,0.2,10047.8
59493,20230527115139,7.0,1006.0,13,249,13.4,1.3,10386.4
59501,20230527115139,11.2,1004.9,56,336,10.8,1.2,10209.8
59658,20230527115139,27.1,1014.0,84,213,4.2,0.9,10009.6
59663,20230527115139,11.7,1021.5,14,309,2.3,1.0,10150.4
59664,20230527115139,9.8,1008.4,81,337,4.6,0.4,10163.6
59673,20230527115139,6.3,1001.1,77,273,5.2,0.8,10138.4
59754,20230527115139,5.7,1025.1,41,103,11.8,0.7,10345.0
57947,20230527115139,3.2,1012.1,89,345,0.2,0.9,10462.5
57957,20230527115139,3.8,1006.8,67,80,5.2,1.0,10189.6
57958,20230527115139,8.8,1024.0,57,23,0.3,1.2,10352.7
59021,20230527115139,25.6,1009.1,99,268,4.2,0.6,10025.6
59023,20230527115139,27.0,1020.0,26,336,13.3,0.5,10407.5
59027,20230527115139,8.8,1005.7,41,287,8.5,0.6,10241.3
59037,20230527115139,3.8,1021.9,66,108,4.4,1.3,10430.6
59046,20230527115139,12.9,1022.5,21,125,7.4,1.4,10477.6
59058,20230527115139,7.5,1001.5,70,201,2.7,0.6,10456.7
59065,20230527115139,21.8,1001.3,44,288,7.5,0.3,10416.7
59209,20230527115139,30.5,1007.0,96,161,4.4,0.0,10122.8
59211,20230527115139,16.8,1001.0,67,270,9.2,0.6,10027.6
59218,20230527115139,9.1,1003.2,22,275,11.7,1.0,10051.0
59228,20230527115139,31.3,1010.2,79,178,14.7,0.1,10054.5
59242,20230527115139,16.6,1001.1,27,246,4.8,0.1,10302.0
59254,20230527115139,7.9,1024.3,30,218,7.0,0.7,10019.4
59265,20230527115139,11.1,1011.9,29,201,4.1,0.1,10472.2
59417,20230527115139,8.3,1002.8,89,295,13.0,0.6,10471.6
59431,20230527115139,10.4,1026.1,25,153,9.8,0.6,10030.9
59446,20230527115139,11.7,1018.8,80,43,0.8,1.2,10205.2
59453,20230527115139,1.2,1005.6,63,202,14.0,1.0,10314.6
59626,20230527115139,4.4,1017.1,44,1,13.6,0.0,10296.5
59631,20230527115139,3.3,1012.7,15,108,4.4,1.4,10332.5
59632,20230527115139,9.7,1012.0,94,212,1.5,0.4,10069.1
59644,20230527115139,6.5,1025.8,70,273,14.1,1.1,10183.9
59647,20230527115139,19.4,1023.3,76,236,6.6,1.5,10477.0
56691,20230527115139,29.0,1018.5,59,42,5.7,0.1,10126.3
56693,20230527115139,17.3,1025.0,25,205,0.8,1.0,10099.1
56792,20230527115139,6.2,1002.2,75,99,7.5,0.7,10370.0
56793,20230527115139,18.6,1018.4,5,99,5.2,0.8,10474.5
57606,20230527115139,15.9,1017.6,26,224,10.6,1.1,10043.2
57614,20230527115139,20.5,1008.5,21,55,2.6,0.5,10402.5
57625,20230527115139,32.2,1017.3,99,319,10.5,0.8,10479.3
57647,20230527115139,33.2,1010.5,16,201,4.9,1.5,10388.1
57707,20230527115139,1.8,1009.9,69,204,0.2,0.9,10037.8
57710,20230527115139,30.0,1004.8,51,272,9.3,1.5,10446.4
57712,20230527115139,28.2,1008.6,100,197,13.1,1.0,10180.4
57718,20230527115139,17.4,1020.9,28,101,9.6,1.4,10488.1
57722,20230527115139,13.4,1014.6,77,81,1.7,0.0,10321.7
57729,20230527115139,34.7,1023.4,31,8,2.7,0.8,10284.5
57731,20230527115139,11.5,1003.8,40,254,6.9,0.3,10235.3
57741,20230527115139,24.9,1022.9,69,271,6.5,0.8,10310.6
57803,20230527115139,25.8,1019.4,88,239,11.0,0.7,10330.6
57805,20230527115139,35.0,1016.9,43,238,11.0,0.8,10485.8
57806,20230527115139,21.6,1016.9,32,241,6.0,0.6,10086.7
57816,20230527115139,24.4,1015.6,60,314,5.2,0.3,10260.1
57825,20230527115139,28.3,1025.2,42,280,12.4,0.9,10269.2
57827,20230527115139,33.0,1000.8,5,264,6.2,0.6,10051.8
57832,20230527115139,9.8,1016.7,94,323,2.8,0.4,10229.3
57839,20230527115139,4.3,1013.1,33,90,6.0,0.7,10017.3
57840,20230527115139,25.3,1005.6,82,320,5.0,1.0,10395.8
57902,20230527115139,30.9,1007.0,5,199,0.4,0.0,10007.4
57906,20230527115139,32.4,1004.3,91,223,3.2,0.3,10306.9
57907,20230527115139,27.6,1017.9,84,201,0.7,1.2,10490.2
57910,20230527115139,26.5,1006.7,28,112,8.0,1.2,10237.7
57912,20230527115139,32.0,1007.9,78,357,4.0,0.1,10349.1
57916,20230527115139,16.7,1012.3,45,282,5.3,1.0,10309.4
57922,20230527115139,16.9,1001.9,13,317,3.0,0.3,10240.5
57926,20230527115139,9.4,1018.8,22,187,7.3,0.8,10348.5
57932,20230527115139,13.8,1018.8,4,6,9.3,0.4,10319.3
59758,20230527115139,12.4,1016.5,65,147,10.8,1.2,10471.9
59838,20230527115139,0.3,1024.4,96,80,1.3,0.3,10185.3
59845,20230527115139,16.9,1007.6,49,253,12.0,0.6,10474.0
59849,20230527115139,25.6,1009.5,32,106,12.9,1.4,10241.2
59855,20230527115139,20.5,1013.4,82,347,8.6,0.5,10331.2
59948,20230527115139,3.6,1008.1,28,100,10.0,0.2,10072.1
59954,20230527115139,31.0,1002.3,12,171,4.2,0.7,10419.0
59981,20230527115139,24.3,1004.1,89,355,10.2,1.1,10003.6
53399,20230527115139,11.2,1004.8,91,317,12.9,1.1,10014.6
53593,20230527115139,27.3,1006.2,55,12,2.5,0.9,10217.8
53698,20230527115139,4.2,1026.1,87,343,9.1,0.1,10080.4
53798,20230527115139,21.4,1010.5,4,167,9.4,0.4,10121.3
54308,20230527115139,29.6,1003.5,9,201,7.5,0.6,10315.0
54311,20230527115139,4.5,1007.7,59,292,9.1,0.4,10209.9
54401,20230527115139,6.5,1010.8,62,233,10.1,0.7,10260.6
54405,20230527115139,22.1,1023.3,97,280,6.1,1.5,10232.9
54423,20230527115139,16.7,1006.5,83,193,1.1,0.2,10383.6
54429,20230527115139,26.9,1008.3,77,43,6.7,0.6,10138.6
54436,20230527115139,28.7,1025.8,4,116,9.1,0.1,10123.2
54449,20230527115139,1.1,1015.8,11,340,11.9,0.2,10213.8
54518,20230527115139,13.2,1022.0,49,297,10.5,1.5,10213.1
54534,20230527115139,20.0,1006.2,77,173,7.2,0.4,10161.2
54535,20230527115139,15.7,1014.0,16,147,13.8,0.6,10378.3
54539,20230527115139,6.8,1006.2,98,196,0.8,1.1,10333.5
54602,20230527115139,28.0,1017.6,90,59,12.8,0.9,10359.0
54606,20230527115139,29.1,1015.7,39,222,10.0,1.0,10488.4
54618,20230527115139,7.3,1017.0,56,274,1.2,0.2,10471.8
54624,20230527115139,28.6,1020.0,90,183,3.0,0.2,10462.8
54705,20230527115139,17.3,1014.5,29,217,1.1,0.9,10165.3
53898,20230527115139,17.3,1012.7,25,177,3.1,1.4,10197.8
53986,20230527115139,19.2,1021.3,91,138,0.0,1.3,10191.8
57051,20230527115139,20.8,1025.9,86,26,10.9,0.6,10424.1
57067,20230527115139,30.2,1023.2,62,311,5.8,0.2,10392.8
57071,20230527115139,25.9,1009.4,77,253,11.8,1.2,10100.6
57077,20230527115139,24.0,1025.4,74,63,9.4,1.5,10343.5
57083,20230527115139,10.7,1000.0,14,270,7.9,1.5,10473.0
57084,20230527115139,33.9,1000.7,79,154,9.0,0.7,10438.6
57089,20230527115139,26.8,1004.6,67,149,9.3,0.6,10352.9
57091,20230527115139,28.3,1019.9,77,53,1.5,1.3,10125.1
57156,20230527115139,3.8,1001.9,91,8,2.4,0.4,10367.5
57178,20230527115139,21.8,1025.7,48,358,13.4,0.1,10005.3
57181,20230527115139,22.2,1006.7,50,274,10.0,1.1,10206.6
57193,20230527115139,34.0,1006.4,31,307,11.3,0.3,10099.3
57285,20230527115139,30.9,1007.1,70,50,12.3,1.2,10212.9
57290,20230527115139,3.0,1021.1,71,265,2.3,0.9,10476.7
57297,20230527115139,31.4,1014.8,40,186,11.0,0.0,10300.5
58005,20230527115139,16.2,1001.8,9,6,2.4,1.5,10123.4
58111,20230527115139,3.0,1015.3,86,69,0.6,0.7,10312.4
58208,20230527115139,20.7,1003.5,64,29,13.1,1.3,10036.1
50136,20230527115139,28.7,1007.5,42,25,4.5,1.2,10323.6
50246,20230527115139,14.1,1025.5,17,140,8.0,1.2,10010.7
50247,20230527115139,21.8,1017.0,92,345,1.3,0.4,10150.4
50349,20230527115139,21.3,1000.1,28,231,14.6,1.0,10445.2
50353,20230527115139,20.3,1005.5,19,175,7.5,1.5,10373.3
50442,20230527115139,8.5,1015.6,57,28,11.2,1.2,10495.6
50468,20230527115139,19.2,1022.9,27,319,6.4,1.3,10379.6
50557,20230527115139,24.1,1001.4,12,202,7.5,0.6,10217.7
50564,20230527115139,3.4,1003.0,91,93,0.5,0.8,10230.1
50656,20230527115139,8.5,1008.5,95,276,6.1,1.0,10080.6
50658,20230527115139,3.5,1017.8,38,28,12.2,0.3,10465.2
50674,20230527115139,15.7,1015.3,64,38,2.7,0.3,10256.6
50739,20230527115139,16.6,1017.0,31,180,14.8,0.0,10207.8
50742,20230527115139,6.4,1019.5,28,158,0.0,1.3,10223.5
50745,20230527115139,29.3,1025.1,84,175,9.6,1.2,10309.0
50756,20230527115139,21.2,1015.5,75,179,11.8,0.2,10203.8
50758,20230527115139,24.5,1007.5,3,284,3.2,1.2,10413.4
50774,20230527115139,12.3,1005.1,23,26,8.6,0.9,10356.6
50778,20230527115139,0.7,1014.0,24,201,9.4,1.4,10061.7
50788,20230527115139,24.4,1006.3,45,131,1.5,0.2,10111.7
50844,20230527115139,15.3,1011.8,100,173,2.3,0.9,10465.8
50853,20230527115139,23.3,1017.2,27,48,4.5,1.2,10025.2
50854,20230527115139,10.5,1003.0,4,211,2.2,0.6,10414.2
50862,20230527115139,10.4,1026.1,13,239,11.6,0.0,10281.5
50873,20230527115139,18.0,1019.4,41,9,3.7,0.7,10180.1
50877,20230527115139,32.9,1002.5,45,281,13.2,0.2,10177.2
50888,20230527115139,21.7,1023.1,37,302,7.3,1.5,10310.9
50950,20230527115139,27.5,1012.6,10,92,0.9,0.9,10415.9
50953,20230527115139,8.6,1012.2,94,158,11.1,0.5,10287.5
50955,20230527115139,32.8,1015.9,36,133,2.1,1.5,10046.5
50963,20230527115139,18.2,1015.9,97,84,7.5,1.2,10240.3
50968,20230527115139,24.7,1010.7,84,63,14.8,0.0,10361.2
50973,20230527115139,9.4,1007.2,31,304,9.9,1.1,10107.2
50978,20230527115139,33.9,1012.3,75,261,13.5,1.3,10129.4
50983,20230527115139,24.3,1005.1,62,182,14.5,0.1,10489.9
54094,20230527115139,29.0,1009.3,97,22,2.0,0.7,10500.0
54096,20230527115139,5.8,1024.0,26,17,9.3,0.7,10489.9
57251,20230527115139,17.7,1007.6,56,245,8.9,1.4,10029.6
57256,20230527115139,20.0,1000.8,93,291,8.4,1.3,10306.0
57259,20230527115139,33.2,1000.9,45,215,0.9,0.8,10457.8
57265,20230527115139,8.9,1001.2,48,91,9.9,1.2,10396.0
57278,20230527115139,31.8,1016.6,42,325,11.4,1.3,10171.9
57279,20230527115139,28.2,1019.4,9,210,7.2,0.0,10162.1
57355,20230527115139,18.8,1007.3,60,302,12.4,0.3,10186.2
57358,20230527115139,5.3,1004.0,28,275,11.7,0.6,10238.6
57359,20230527115139,25.3,1014.5,96,11,8.2,0.1,10257.8
57363,20230527115139,8.8,1000.1,91,62,6.7,0.6,10320.1
57378,20230527115139,7.4,1003.8,99,62,1.1,0.5,10387.3
57381,20230527115139,11.2,1011.7,48,201,0.8,1.4,10471.9
57395,20230527115139,30.2,1024.6,57,274,5.3,1.5,10058.4
57399,20230527115139,6.6,1023.2,7,234,13.0,0.1,10054.3
57439,20230527115139,11.0,1000.7,74,111,0.0,0.8,10124.7
57445,20230527115139,33.3,1007.1,91,221,14.4,1.3,10409.4
57447,20230527115139,26.9,1008.4,12,209,1.7,1.5,10248.5
57458,20230527115139,31.6,1016.8,35,318,11.5,0.0,10296.8
57461,20230527115139,2.7,1012.2,33,45,8.7,0.2,10092.1
57476,20230527115139,28.5,1012.5,83,331,1.1,1.2,10132.3
57482,20230527115139,0.2,1004.4,27,127,7.8,0.2,10460.0
57483,20230527115139,27.6,1022.4,14,239,8.2,0.7,10485.1
57493,20230527115139,7.3,1013.4,74,46,7.7,0.6,10277.9
57494,20230527115139,7.5,1018.6,81,153,9.8,0.2,10029.9
57545,20230527115139,14.5,1023.8,61,47,0.2,0.3,10293.1
57573,20230527115139,2.1,1009.9,64,189,13.8,1.2,10110.8
57581,20230527115139,24.6,1003.5,31,103,6.5,0.0,10174.3
57583,20230527115139,32.0,1024.1,65,350,8.4,0.8,10471.9
57595,20230527115139,9.2,1025.8,25,73,4.7,0.8,10183.0
58402,20230527115139,11.3,1001.8,88,144,10.4,1.4,10307.5
58407,20230527115139,31.3,1023.9,67,118,10.6,0.5,10318.6
58500,20230527115139,33.1,1010.0,15,237,2.1,0.2,10465.9
57554,20230527115139,28.5,1023.5,48,17,3.5,0.7,10371.8
57562,20230527115139,29.3,1010.7,44,56,8.1,0.2,10383.3
57574,20230527115139,11.4,1011.9,86,202,11.5,0.0,10228.5
57584,20230527115139,13.2,1022.6,46,227,5.6,1.5,10058.3
57642,20230527115139,16.7,1018.0,97,54,1.7,0.7,10464.0
57649,20230527115139,5.8,1020.1,6,89,12.4,1.2,10263.8
57655,20230527115139,33.5,1026.2,98,44,1.7,0.6,10062.0
57662,20230527115139,4.8,1017.6,32,196,3.7,1.3,10285.4
57669,20230527115139,8.2,1000.3,74,42,3.0,1.3,10037.8
57671,20230527115139,14.9,1021.2,80,62,13.5,0.9,10092.8
57673,20230527115139,10.1,1012.5,69,58,2.0,0.1,10486.2
57679,20230527115139,16.9,1020.9,47,341,3.6,1.3,10043.4
57682,20230527115139,13.1,1019.9,87,151,14.5,0.3,10131.0
57687,20230527115139,19.6,1023.0,55,65,9.7,0.1,10412.1
57745,20230527115139,13.1,1020.7,71,34,1.0,1.4,10346.6
57749,20230527115139,0.9,1016.0,33,7,10.4,1.0,10128.5
57752,20230527115139,31.8,1002.5,23,70,11.2,0.0,10320.1
57758,20230527115139,2.3,1017.2,91,334,14.8,0.8,10234.3
57761,20230527115139,16.2,1003.5,39,282,0.4,1.2,10436.7
57766,20230527115139,0.2,1014.5,95,344,0.7,0.6,10391.0
57774,20230527115139,35.0,1013.9,5,236,6.1,1.0,10031.3
57776,20230527115139,14.0,1009.7,72,242,10.4,0.6,10493.6
57779,20230527115139,32.8,1022.3,29,84,9.0,1.5,10184.8
57780,20230527115139,17.0,1025.9,64,289,8.0,1.3,10178.9
57841,20230527115139,23.5,1025.0,18,63,14.1,1.3,10067.9
57845,20230527115139,26.9,1002.7,91,308,8.9,0.6,10125.4
57853,20230527115139,20.3,1009.1,33,100,13.4,0.8,10341.0
57857,20230527115139,34.3,1007.4,43,72,5.9,1.0,10353.8
57860,20230527115139,12.8,1021.5,36,120,5.3,0.5,10426.7
57866,20230527115139,19.7,1018.8,49,329,8.2,0.2,10234.3
57872,20230527115139,30.3,1001.2,46,327,12.8,1.3,10005.3
57874,20230527115139,0.3,1018.7,28,202,1.9,0.1,10448.4
57889,20230527115139,10.0,1020.7,48,201,4.5,1.5,10427.9
57965,20230527115139,2.6,1013.0,90,284,2.0,0.5,10012.0
57972,20230527115139,18.4,1005.1,77,206,8.0,0.9,10025.8
57974,20230527115139,32.1,1016.5,17,268,13.9,0.3,10008.9
50936,20230527115139,7.4,1019.8,37,48,14.0,1.1,10434.5
50945,20230527115139,19.4,1012.5,16,65,1.0,1.2,10181.1
50948,20230527115139,0.8,1008.9,29,246,7.2,0.8,10394.2
50949,20230527115139,29.6,1021.2,11,23,2.9,0.2,10198.9
54041,20230527115139,4.2,1011.2,14,27,13.5,0.1,10158.5
54049,20230527115139,15.9,1017.7,30,55,10.7,0.8,10253.5
54063,20230527115139,19.1,1010.7,83,35,4.6,0.2,10252.0
54064,20230527115139,10.9,1026.1,58,91,14.5,0.7,10217.6
54142,20230527115139,18.9,1015.6,79,133,1.8,0.7,10039.2
54157,20230527115139,14.2,1019.5,40,22,3.2,0.8,10346.4
54161,20230527115139,33.5,1016.1,51,83,11.9,0.4,10424.3
54165,20230527115139,10.6,1001.5,64,36,11.3,0.5,10068.9
54171,20230527115139,15.1,1006.0,98,95,3.6,1.5,10051.0
54181,20230527115139,29.8,1026.1,53,33,11.6,0.8,10488.6
54186,20230527115139,34.4,1014.9,46,83,8.1,0.3,10039.6
54195,20230527115139,6.6,1017.0,30,289,12.7,0.5,10344.3
54260,20230527115139,4.5,1000.4,69,221,0.4,0.6,10005.6
54263,20230527115139,2.7,1008.5,66,251,11.6,0.6,10345.3
54266,20230527115139,13.1,1014.2,14,34,2.6,1.0,10197.9
54273,20230527115139,33.0,1021.1,90,261,3.8,0.2,10141.3
54276,20230527115139,29.1,1009.8,93,37,7.9,0.9,10173.5
54284,20230527115139,7.8,1002.9,97,229,7.4,0.1,10004.9
54285,20230527115139,25.5,1022.8,98,197,9.7,1.0,10323.6
54286,20230527115139,3.2,1015.1,95,155,2.7,0.3,10064.0
54292,20230527115139,12.8,1021.0,85,230,11.9,0.4,10433.3
54363,20230527115139,22.9,1002.9,99,334,12.0,0.6,10290.7
54374,20230527115139,22.0,1020.7,49,250,9.7,0.1,10176.8
54377,20230527115139,7.5,1015.8,84,33,2.9,0.5,10416.9
54386,20230527115139,1.8,1013.4,10,173,12.2,0.5,10425.6
58026,20230527115139,30.8,1009.7,95,33,11.3,0.5,10484.8
58027,20230527115139,16.9,1019.6,96,173,5.5,1.5,10476.5
58038,20230527115139,28.5,1012.3,95,160,0.3,0.6,10298.9
58040,20230527115139,11.7,1019.2,34,162,12.4,0.3,10416.0
58047,20230527115139,16.5,1007.3,23,149,1.2,0.8,10005.9
58130,20230527115139,14.2,1008.1,63,14,10.5,0.2,10165.7
58135,20230527115139,25.9,1008.5,23,103,4.8,0.0,10231.8
58138,20230527115139,20.2,1007.6,37,157,10.4,0.6,10010.6
58141,20230527115139,32.1,1004.5,47,16,0.5,0.8,10143.4
58143,20230527115139,21.9,1001.0,48,278,14.8,0.2,10133.6
58150,20230527115139,13.3,1002.0,12,204,2.5,0.9,10192.8
58158,20230527115139,18.0,1018.8,44,319,5.0,0.3,10354.7
58238,20230527115139,18.2,1007.1,49,96,11.6,0.3,10031.3
58241,20230527115139,29.9,1018.0,78,192,10.2,0.0,10198.2
58251,20230527115139,23.4,1011.1,55,106,0.6,0.1,10191.6
58252,20230527115139,12.2,1017.0,3,300,0.3,0.5,10248.8
58255,20230527115139,9.3,1004.6,9,221,8.0,0.5,10287.4
58259,20230527115139,28.6,1000.6,62,160,2.3,0.2,10170.6
58265,20230527115139,5.8,1011.0,7,211,0.1,0.8,10147.8
58343,20230527115139,20.9,1011.7,13,32,7.9,1.4,10005.3
58345,20230527115139,1.5,1018.4,44,90,13.7,0.8,10325.3
58354,20230527115139,29.2,1005.0,54,226,12.3,1.1,10386.9
58356,20230527115139,1.7,1013.5,4,136,12.2,0.1,10300.8
58358,20230527115139,0.4,1006.2,98,274,9.9,0.5,10040.9
57598,20230527115139,17.4,1007.0,83,126,8.4,1.3,10121.6
57696,20230527115139,30.6,1016.6,65,311,14.6,0.6,10072.3
57789,20230527115139,27.2,1021.5,96,288,14.2,0.6,10421.0
57793,20230527115139,13.9,1024.0,5,141,3.2,1.3,10186.2
57799,20230527115139,9.3,1012.9,6,204,13.9,0.7,10220.0
57894,20230527115139,15.5,1014.9,44,308,4.6,1.1,10166.1
57896,20230527115139,11.8,1002.7,1,236,1.4,0.8,10180.5
57993,20230527115139,23.2,1012.3,81,144,5.8,0.8,10109.9
58506,20230527115139,2.2,1002.9,45,78,10.5,1.3,10281.5
