站点代码,数据时间,气温,气压,相对湿度,风向,风速,降雨量,能见度
58931,20230527115300,26.5,1020.5,5,339,9.9,0.6,10457.2
58933,20230527115300,0.8,1002.3,97,315,0.1,1.1,10472.0
58936,20230527115300,13.7,1017.9,58,170,8.5,0.2,10132.0
58944,20230527115300,2.7,1008.5,97,242,4.9,1.5,10318.5
59113,20230527115300,17.3,1018.0,63,220,12.0,0.6,10089.8
59126,20230527115300,24.7,1004.8,77,147,9.1,0.9,10410.2
59133,20230527115300,29.1,1017.6,57,75,8.5,0.9,10439.5
59134,20230527115300,32.7,1004.9,75,298,1.4,1.4,10216.6
59321,20230527115300,34.9,1022.6,39,226,1.8,0.5,10228.2
52323,20230527115300,30.7,1007.9,99,131,14.4,0.2,10291.0
52418,20230527115300,34.8,1007.8,25,133,0.9,0.8,10386.2
52424,20230527115300,2.6,1006.8,86,90,8.2,1.1,10318.9
52436,20230527115300,33.4,1022.5,62,285,10.9,1.2,10491.3
52446,20230527115300,23.2,1009.0,83,18,12.4,0.4,10032.7
52447,20230527115300,14.1,1000.5,33,129,6.4,0.0,10447.7
52533,20230527115300,2.8,1007.9,31,62,3.9,0.3,10337.8
52546,20230527115300,17.0,1012.4,66,133,1.6,0.7,10203.5
52652,20230527115300,21.5,1021.3,75,5,8.8,0.0,10354.8
52661,20230527115300,20.7,1006.3,5,285,9.8,0.0,10498.0
52674,20230527115300,5.1,1006.7,37,78,8.8,1.0,10118.5
52679,20230527115300,5.2,1005.1,9,150,11.7,0.2,10020.8
52681,20230527115300,7.9,1005.0,14,221,8.8,1.5,10206.5
52787,20230527115300,15.0,1010.3,90,312,13.3,1.3,10049.3
52797,20230527115300,33.5,1022.1,25,258,8.3,0.9,10072.4
52884,20230527115300,13.2,1019.1,53,238,1.9,0.9,10099.2
52895,20230527115300,12.7,1000.7,24,52,4.2,1.2,10204.9
52983,20230527115300,20.9,1014.4,100,80,11.9,0.4,10038.4
52984,20230527115300,13.7,1009.2,83,229,2.5,0.3,10403.4
52986,20230527115300,5.7,1019.7,29,151,0.5,0.4,10059.6
52996,20230527115300,17.8,1017.6,30,303,3.0,0.8,10090.2
53821,20230527115300,27.0,1003.3,73,36,6.7,1.5,10280.7
53915,20230527115300,12.1,1013.3,22,123,0.3,0.3,10259.4
53923,20230527115300,29.8,1024.4,77,219,13.8,0.0,10112.9
56074,20230527115300,27.0,1025.6,53,131,8.0,0.1,10344.6
56080,20230527115300,0.8,1026.3,75,295,13.1,0.2,10333.1
56093,20230527115300,29.8,1008.8,9,300,13.3,1.3,10349.7
56096,20230527115300,23.3,1020.3,21,359,0.5,0.0,10402.8
57014,20230527115300,26.0,1022.7,81,339,3.9,1.2,10106.7
57996,20230527115300,13.5,1022.1,98,161,5.4,0.7,10437.1
59072,20230527115300,20.1,1000.2,61,119,8.7,1.2,10433.7
59082,20230527115300,1.2,1026.1,16,11,3.9,1.2,10008.9
59087,20230527115300,12.0,1007.9,41,210,13.9,0.9,10439.9
59088,20230527115300,10.1,1024.0,45,281,2.1,0.5,10001.1
59096,20230527115300,31.3,1015.9,52,26,8.1,1.5,10111.4
59097,20230527115300,34.7,1007.6,86,314,3.4,0.8,10137.6
59107,20230527115300,3.2,1008.0,41,342,7.7,0.4,10118.0
59116,20230527115300,20.7,1001.5,98,56,11.3,0.1,10341.3
59117,20230527115300,27.9,1016.7,84,186,4.6,0.6,10087.5
59271,20230527115300,30.0,1019.9,91,161,8.0,1.1,10251.3
59278,20230527115300,29.2,1010.7,5,314,6.8,0.0,10084.6
59280,20230527115300,28.0,1011.1,33,143,8.8,0.5,10319.6
59287,20230527115300,17.7,1003.6,61,268,10.5,0.3,10028.7
59289,20230527115300,19.8,1021.5,39,264,2.9,0.0,10200.1
59293,20230527115300,18.3,1016.5,37,140,13.5,0.4,10172.3
59294,20230527115300,9.2,1009.4,43,280,2.0,1.4,10367.8
59298,20230527115300,9.0,1007.8,75,250,13.1,1.4,10298.8
59303,20230527115300,6.8,1025.9,57,192,11.1,1.4,10437.8
59304,20230527115300,28.8,1015.2,66,235,8.2,1.3,10072.6
59306,20230527115300,4.0,1010.4,11,112,13.5,1.2,10257.6
59310,20230527115300,12.2,1009.6,88,293,14.1,0.5,10247.3
59316,20230527115300,21.2,1000.9,78,170,2.9,0.9,10129.0
59317,20230527115300,24.8,1004.2,32,3,1.1,1.3,10011.5
59324,20230527115300,33.7,1023.2,27,243,9.8,1.2,10032.6
59456,20230527115300,31.4,1010.2,13,148,2.5,0.3,10244.4
59462,20230527115300,26.5,1017.0,82,108,11.4,1.5,10176.4
59478,20230527115300,12.9,1004.1,55,178,3.0,0.5,10017.8
59485,20230527115300,32.3,1004.1,13,337,14.1,1.0,10390.5
59488,20230527115300,17.3,1023.6,40,45,12.0,1.1,10271.7
59493,20230527115300,22.7,1018.8,20,4,6.8,0.5,10245.6
59501,20230527115300,15.6,1024.2,5,70,1.0,1.0,10330.5
59658,20230527115300,18.2,1007.5,42,172,3.4,0.9,10146.0
59663,20230527115300,0.1,1021.8,22,136,2.1,0.1,10261.7
59664,20230527115300,28.6,1015.4,8,18,6.9,1.0,10313.9
59673,20230527115300,7.8,1021.1,8,64,14.5,1.5,10264.0
59754,20230527115300,27.0,1012.1,27,317,6.9,1.1,10225.6
57947,20230527115300,33.2,1004.8,52,90,11.8,0.0,10128.3
57957,20230527115300,34.7,1008.7,41,282,10.4,1.5,10219.4
57958,20230527115300,14.0,1021.2,27,325,5.9,0.2,10474.2
59021,20230527115300,24.9,1024.7,96,292,2.1,0.9,10199.2
59023,20230527115300,31.9,1007.7,40,327,1.7,1.0,10402.4
59027,20230527115300,19.0,1016.6,28,276,0.6,0.3,10437.5
59037,20230527115300,27.8,1022.3,83,155,9.6,0.4,10032.4
59046,20230527115300,26.7,1014.9,42,73,14.2,0.8,10443.1
59058,20230527115300,21.2,1006.6,36,207,10.6,0.2,10288.7
59065,20230527115300,2.1,1015.8,36,49,3.7,1.0,10143.9
59209,20230527115300,21.7,1021.7,48,205,10.0,0.5,10207.9
59211,20230527115300,25.6,1000.5,94,305,3.6,0.6,10333.7
59218,20230527115300,18.8,1024.5,46,355,3.8,0.8,10192.2
59228,20230527115300,23.7,1017.9,61,358,12.7,0.7,10207.0
59242,20230527115300,3.3,1020.5,18,169,9.2,0.0,10463.4
59254,20230527115300,12.7,1019.3,8,13,9.0,0.0,10416.7
59265,20230527115300,24.3,1012.3,70,297,1.5,0.2,10271.1
59417,20230527115300,13.5,1018.2,60,228,10.8,1.5,10415.4
59431,20230527115300,31.4,1003.9,99,204,13.1,0.7,10451.6
59446,20230527115300,2.0,1017.3,81,129,3.1,1.1,10452.2
59453,20230527115300,2.2,1004.1,14,30,12.9,0.6,10251.1
59626,20230527115300,2.9,1019.2,12,101,4.6,0.2,10029.7
59631,20230527115300,0.8,1000.6,73,223,6.5,0.6,10241.1
59632,20230527115300,6.2,1006.7,14,163,12.2,1.3,10455.8
59644,20230527115300,31.6,1014.4,56,327,7.7,0.0,10308.1
59647,20230527115300,0.2,1023.5,37,155,9.9,0.0,10078.7
56691,20230527115300,1.4,1008.9,11,13,12.0,1.4,10276.4
56693,20230527115300,4.2,1022.4,49,95,9.3,0.9,10248.4
56792,20230527115300,7.4,1012.3,52,39,14.4,1.0,10455.0
56793,20230527115300,4.1,1012.8,29,150,13.0,0.9,10028.4
57606,20230527115300,27.3,1008.7,95,179,14.3,1.2,10389.9
57614,20230527115300,7.2,1013.3,87,141,14.2,1.4,10224.8
57625,20230527115300,20.2,1020.0,48,60,6.0,0.6,10105.2
57647,20230527115300,33.4,1001.5,24,238,13.8,0.7,10384.7
57707,20230527115300,25.4,1000.5,47,3,13.7,0.0,10250.8
57710,20230527115300,26.1,1005.1,20,117,13.4,0.5,10333.7
57712,20230527115300,23.7,1015.2,40,203,14.4,0.7,10490.4
57718,20230527115300,0.0,1021.6,88,199,5.2,0.6,10431.7
57722,20230527115300,21.7,1008.9,99,91,13.4,0.0,10124.6
57729,20230527115300,17.4,1010.6,50,237,8.2,1.2,10084.6
57731,20230527115300,2.1,1007.8,57,94,12.2,0.4,10131.7
57741,20230527115300,26.9,1018.9,74,132,13.0,0.4,10112.1
57803,20230527115300,34.7,1016.6,23,95,13.7,0.4,10498.3
57805,20230527115300,13.6,1005.9,54,175,10.5,1.4,10129.1
57806,20230527115300,33.8,1014.4,59,276,0.4,0.3,10033.6
57816,20230527115300,2.2,1007.5,61,316,5.4,0.5,10141.5
57825,20230527115300,7.1,1011.6,54,329,6.9,1.5,10213.7
57827,20230527115300,6.5,1026.4,83,237,1.8,0.3,10338.7
57832,20230527115300,27.7,1015.9,30,64,1.4,0.0,10439.1
57839,20230527115300,12.7,1014.0,76,339,7.2,0.4,10259.9
57840,20230527115300,7.0,1022.6,17,294,1.7,0.5,10186.6
57902,20230527115300,7.7,1002.6,80,142,9.8,1.0,10466.2
57906,20230527115300,27.2,1022.2,98,142,13.9,0.2,10446.6
57907,20230527115300,27.7,1023.1,32,35,2.3,0.2,10300.5
57910,20230527115300,12.5,1007.7,23,355,6.6,1.4,10281.0
57912,20230527115300,5.9,1007.5,26,252,10.8,0.1,10352.7
57916,20230527115300,11.6,1017.9,91,353,11.8,1.5,10299.2
57922,20230527115300,2.7,1022.8,27,34,3.4,0.1,10376.3
57926,20230527115300,20.3,1021.8,17,137,0.8,0.2,10443.5
57932,20230527115300,25.4,1016.9,76,149,4.1,0.0,10005.4
59758,20230527115300,10.1,1013.4,1,326,13.0,1.0,10191.3
59838,20230527115300,9.7,1022.2,99,340,5.0,1.2,10009.0
59845,20230527115300,31.3,1018.1,66,298,4.5,0.9,10421.0
59849,20230527115300,1.4,1019.9,90,149,0.5,0.0,10137.8
59855,20230527115300,2.2,1001.3,25,15,7.8,0.8,10049.7
59948,20230527115300,27.4,1025.6,33,299,5.0,1.1,10139.9
59954,20230527115300,4.3,1024.2,48,49,4.1,0.4,10301.7
59981,20230527115300,29.0,1009.2,44,41,2.1,0.0,10295.4
53399,20230527115300,18.6,1020.5,13,64,1.9,0.4,10041.0
53593,20230527115300,30.5,1001.5,74,57,7.9,0.2,10219.1
53698,20230527115300,15.3,1004.6,42,132,5.0,0.4,10242.9
53798,20230527115300,16.9,1018.9,61,79,10.1,0.8,10332.1
54308,20230527115300,24.4,1003.0,95,133,9.3,1.5,10040.3
54311,20230527115300,4.7,1020.8,3,125,0.6,1.1,10383.6
54401,20230527115300,26.0,1021.0,44,26,7.8,0.8,10498.3
54405,20230527115300,1.3,1005.9,24,272,12.8,1.2,10065.5
54423,20230527115300,14.7,1006.7,25,209,8.4,1.5,10287.2
54429,20230527115300,17.8,1018.8,97,295,2.1,0.2,10053.1
54436,20230527115300,27.1,1000.1,36,216,1.3,1.4,10149.2
54449,20230527115300,30.0,1007.5,86,205,9.1,0.5,10247.9
54518,20230527115300,1.7,1007.7,54,306,9.1,1.4,10220.8
54534,20230527115300,34.6,1009.6,82,127,2.9,0.6,10307.1
54535,20230527115300,12.3,1017.3,64,62,5.6,1.4,10458.9
54539,20230527115300,4.6,1005.3,34,56,14.5,0.3,10489.4
54602,20230527115300,20.8,1001.2,43,351,3.1,0.0,10132.7
54606,20230527115300,25.1,1011.1,37,199,2.7,0.5,10105.8
54618,20230527115300,14.1,1014.9,62,210,12.8,0.0,10100.1
54624,20230527115300,11.2,1009.6,92,156,5.6,0.8,10068.1
54705,20230527115300,26.0,1011.2,18,333,2.9,1.2,10476.8
53898,20230527115300,34.6,1017.3,26,354,13.6,0.1,10312.6
53986,20230527115300,25.7,1021.7,45,83,3.2,1.3,10118.1
57051,20230527115300,10.7,1005.8,79,208,5.9,1.3,10319.8
57067,20230527115300,27.9,1007.5,82,332,9.3,0.3,10054.5
57071,20230527115300,30.6,1011.1,74,257,12.1,0.2,10298.8
57077,20230527115300,14.3,1014.8,62,202,4.5,0.6,10059.5
57083,20230527115300,26.1,1019.8,31,161,14.7,0.0,10410.6
57084,20230527115300,9.0,1002.9,100,306,12.7,0.0,10495.5
57089,20230527115300,17.6,1008.1,16,176,9.4,1.2,10286.4
57091,20230527115300,20.6,1024.3,62,194,5.1,1.0,10114.7
57156,20230527115300,4.4,1022.3,46,278,14.4,0.4,10349.8
57178,20230527115300,32.8,1016.8,15,121,7.0,0.9,10092.4
57181,20230527115300,12.9,1020.7,31,161,8.1,1.0,10448.7
57193,20230527115300,15.7,1015.8,8,173,12.7,0.0,10114.5
57285,20230527115300,14.9,1001.0,69,281,2.1,1.3,10067.8
57290,20230527115300,3.1,1011.0,85,260,13.6,1.0,10406.9
57297,20230527115300,5.7,1022.2,94,357,1.4,0.4,10103.7
58005,20230527115300,0.2,1025.9,48,113,1.2,0.2,10305.9
58111,20230527115300,31.4,1022.4,38,32,11.5,0.1,10237.2
58208,20230527115300,3.2,1009.3,18,135,12.0,0.9,10183.0
50136,20230527115300,5.2,1022.3,81,334,12.0,1.0,10121.7
50246,20230527115300,18.7,1017.4,2,252,13.0,0.9,10117.6
50247,20230527115300,25.9,1021.0,76,266,8.2,0.1,10363.5
50349,20230527115300,16.2,1009.5,16,347,14.5,0.5,10430.8
50353,20230527115300,27.9,1010.6,62,176,14.0,0.5,10444.7
50442,20230527115300,6.6,1008.6,67,19,7.5,0.4,10364.5
50468,20230527115300,28.3,1018.9,94,10,7.6,0.9,10275.4
50557,20230527115300,19.7,1004.9,99,17,5.6,0.9,10074.9
50564,20230527115300,20.9,1016.3,43,272,3.5,0.3,10243.4
50656,20230527115300,4.4,1019.9,92,119,7.2,0.2,10163.4
50658,20230527115300,28.6,1004.1,28,135,9.7,0.8,10161.0
50674,20230527115300,14.4,1014.6,46,106,7.5,1.1,10205.2
50739,20230527115300,31.6,1007.2,93,318,5.7,0.6,10468.9
50742,20230527115300,4.4,1025.0,11,79,4.1,1.4,10450.2
50745,20230527115300,2.6,1011.2,3,321,14.0,0.5,10111.2
50756,20230527115300,17.4,1014.8,27,244,9.5,0.8,10090.8
50758,20230527115300,22.2,1011.5,47,106,7.4,0.2,10497.3
50774,20230527115300,34.2,1014.9,59,276,6.4,1.3,10299.9
50778,20230527115300,20.8,1023.3,8,1,3.7,1.3,10071.9
50788,20230527115300,18.9,1015.2,4,226,4.5,1.4,10164.6
50844,20230527115300,30.3,1025.9,82,265,11.9,1.5,10321.9
50853,20230527115300,21.3,1016.7,21,310,9.1,0.2,10208.3
50854,20230527115300,6.4,1003.6,3,65,2.4,0.9,10430.2
50862,20230527115300,4.7,1017.7,74,110,11.6,0.8,10306.9
50873,20230527115300,9.1,1018.3,40,286,1.2,0.4,10145.2
50877,20230527115300,18.4,1004.9,48,152,1.6,1.5,10291.9
50888,20230527115300,29.1,1018.1,21,209,0.3,0.7,10049.4
50950,20230527115300,19.6,1012.1,74,73,6.1,0.2,10298.5
50953,20230527115300,6.1,1017.5,93,143,13.5,0.7,10030.2
50955,20230527115300,31.4,1019.3,78,316,0.2,0.8,10246.9
50963,20230527115300,22.6,1021.0,83,191,4.7,0.2,10376.7
50968,20230527115300,24.0,1005.9,89,301,6.6,0.1,10320.3
50973,20230527115300,12.8,1022.7,11,288,13.7,0.6,10360.1
50978,20230527115300,26.3,1011.0,59,134,9.0,0.3,10380.1
50983,20230527115300,29.4,1011.2,31,304,0.9,0.0,10170.8
54094,20230527115300,30.9,1019.2,49,270,9.6,0.4,10022.1
54096,20230527115300,23.8,1006.2,19,303,6.4,0.0,10288.2
57251,20230527115300,16.0,1007.2,61,97,6.9,0.6,10495.1
57256,20230527115300,18.0,1024.5,63,33,1.7,0.9,10022.7
57259,20230527115300,31.3,1011.2,18,37,2.6,0.1,10335.6
57265,20230527115300,33.6,1025.6,93,239,11.0,1.0,10176.8
57278,20230527115300,6.7,1022.6,40,119,12.5,1.5,10193.5
57279,20230527115300,1.2,1023.4,61,136,12.6,1.1,10034.1
57355,20230527115300,15.6,1007.3,32,253,2.7,1.2,10019.2
57358,20230527115300,33.6,1004.8,63,139,2.6,0.6,10444.3
57359,20230527115300,26.6,1003.4,54,54,6.0,0.8,10018.2
57363,20230527115300,1.8,1009.0,2,154,6.6,1.4,10042.6
57378,20230527115300,7.0,1023.7,54,359,10.7,0.0,10488.2
57381,20230527115300,6.8,1014.2,27,188,10.5,1.3,10165.6
57395,20230527115300,8.7,1007.5,39,191,6.6,0.3,10455.9
57399,20230527115300,4.6,1005.6,31,326,8.3,0.7,10328.0
57439,20230527115300,34.8,1018.0,44,155,3.2,0.8,10062.2
57445,20230527115300,0.1,1002.0,99,86,12.2,0.4,10397.0
57447,20230527115300,2.7,1025.0,35,184,1.3,1.2,10065.4
57458,20230527115300,33.4,1007.0,73,10,5.1,1.4,10235.5
57461,20230527115300,30.4,1026.2,29,119,13.3,1.2,10228.1
57476,20230527115300,18.7,1025.4,69,117,10.9,1.0,10306.3
57482,20230527115300,34.3,1024.9,50,44,6.2,0.7,10485.7
57483,20230527115300,31.6,1006.7,64,198,2.3,0.7,10480.4
57493,20230527115300,24.3,1023.3,45,5,8.1,0.9,10248.5
57494,20230527115300,16.1,1001.1,39,303,2.5,1.0,10135.4
57545,20230527115300,17.8,1021.1,28,170,12.3,0.5,10124.1
57573,20230527115300,20.9,1016.9,16,192,2.4,0.7,10124.8
57581,20230527115300,33.9,1008.3,40,337,6.4,1.5,10280.0
57583,20230527115300,25.0,1002.2,48,141,6.3,0.2,10414.0
57595,20230527115300,16.8,1002.8,90,238,2.7,0.8,10211.6
58402,20230527115300,29.1,1025.0,88,327,11.2,1.1,10276.6
58407,20230527115300,29.8,1006.9,22,77,10.4,0.4,10297.0
58500,20230527115300,31.5,1002.3,58,275,11.2,0.9,10194.3
57554,20230527115300,29.6,1012.0,74,257,4.5,0.6,10114.7
57562,20230527115300,0.0,1024.5,48,12,2.8,1.5,10286.8
57574,20230527115300,19.4,1022.5,11,328,7.4,0.8,10390.0
57584,20230527115300,22.4,1006.4,80,9,4.4,0.9,10136.1
57642,20230527115300,19.0,1016.1,94,295,14.3,1.0,10465.4
57649,20230527115300,23.9,1011.5,4,141,11.2,1.4,10354.4
57655,20230527115300,23.6,1020.4,98,160,12.9,1.5,10012.2
57662,20230527115300,30.9,1021.1,74,208,3.8,0.9,10279.4
57669,20230527115300,24.2,1017.4,54,313,9.0,0.2,10092.1
57671,20230527115300,17.4,1016.9,37,53,4.6,0.7,10119.4
57673,20230527115300,8.8,1019.7,73,261,3.3,0.9,10180.5
57679,20230527115300,7.4,1005.5,43,102,2.4,0.4,10111.1
57682,20230527115300,5.1,1015.0,100,120,6.9,0.5,10184.5
57687,20230527115300,20.5,1008.6,27,316,1.8,0.3,10304.6
57745,20230527115300,34.4,1023.4,9,27,14.8,0.8,10007.3
57749,20230527115300,32.9,1020.3,64,7,3.5,1.3,10083.8
57752,20230527115300,20.3,1015.0,81,45,0.0,1.1,10002.8
57758,20230527115300,5.7,1002.9,73,152,8.6,0.2,10077.7
57761,20230527115300,24.3,1011.0,51,92,7.0,1.0,10106.3
57766,20230527115300,12.5,1008.2,82,92,9.7,0.0,10242.4
57774,20230527115300,21.0,1007.6,22,214,7.9,1.3,10346.9
57776,20230527115300,25.3,1015.7,98,291,6.9,0.9,10273.9
57779,20230527115300,1.2,1020.7,17,93,13.7,1.4,10225.9
57780,20230527115300,12.7,1005.8,90,170,2.0,1.0,10298.9
57841,20230527115300,13.5,1010.1,35,1,7.0,1.1,10186.8
57845,20230527115300,13.8,1009.8,16,92,14.0,1.2,10060.3
57853,20230527115300,13.2,1009.9,72,18,5.8,1.1,10124.2
57857,20230527115300,31.2,1002.0,70,357,8.5,0.2,10141.2
57860,20230527115300,2.2,1016.1,22,56,9.9,0.7,10143.4
57866,20230527115300,9.5,1016.0,74,294,12.0,0.4,10056.4
57872,20230527115300,4.9,1024.9,43,244,9.0,0.5,10272.0
57874,20230527115300,8.2,1014.2,75,276,5.9,0.7,10444.7
57889,20230527115300,4.9,1015.1,93,53,13.9,0.5,10354.1
57965,20230527115300,24.8,1013.6,8,54,3.3,0.0,10169.2
57972,20230527115300,18.4,1009.2,96,197,2.8,1.0,10316.6
57974,20230527115300,33.5,1019.0,37,19,11.0,1.5,10352.1
50936,20230527115300,16.7,1011.5,73,28,11.6,0.8,10344.2
50945,20230527115300,2.8,1020.2,4,358,10.5,0.6,10088.1
50948,20230527115300,0.9,1022.4,53,164,1.8,0.8,10184.4
50949,20230527115300,33.4,1011.5,8,217,4.7,1.1,10075.4
54041,20230527115300,0.8,1017.3,57,3,1.9,1.3,10353.2
54049,20230527115300,33.1,1025.7,77,97,7.9,1.5,10457.1
54063,20230527115300,29.5,1013.6,12,105,3.7,1.1,10178.4
54064,20230527115300,32.6,1013.3,84,236,10.5,1.0,10406.5
54142,20230527115300,1.9,1026.2,63,144,4.6,0.7,10398.5
54157,20230527115300,22.8,1002.7,3,154,14.9,1.1,10259.1
54161,20230527115300,35.0,1021.8,99,67,10.2,1.3,10083.2
54165,20230527115300,22.1,1011.5,15,89,4.0,0.9,10373.9
54171,20230527115300,17.1,1007.6,31,73,7.8,1.3,10051.5
54181,20230527115300,32.3,1000.1,22,353,2.0,0.7,10303.8
54186,20230527115300,10.9,1020.2,4,142,6.3,0.2,10418.5
54195,20230527115300,33.7,1006.0,15,160,9.0,0.0,10252.6
54260,20230527115300,1.5,1023.2,67,103,1.8,0.1,10448.8
54263,20230527115300,23.9,1002.4,10,85,1.0,0.6,10445.7
54266,20230527115300,14.5,1016.9,72,11,5.6,1.0,10075.8
54273,20230527115300,1.5,1016.3,77,298,4.6,0.2,10286.8
54276,20230527115300,34.6,1012.1,61,161,14.8,1.1,10092.1
54284,20230527115300,29.4,1016.1,93,270,2.2,0.2,10170.8
54285,20230527115300,7.7,1020.2,19,294,13.8,0.5,10494.4
54286,20230527115300,10.3,1003.9,76,28,9.4,1.5,10082.3
54292,20230527115300,2.9,1026.1,11,149,6.7,1.4,10002.0
54363,20230527115300,31.5,1015.9,8,58,12.7,0.7,10212.2
54374,20230527115300,14.9,1003.0,57,323,8.8,0.6,10070.5
54377,20230527115300,23.3,1003.1,20,255,8.2,1.4,10034.1
54386,20230527115300,24.2,1002.0,4,9,4.6,0.5,10493.2
58026,20230527115300,15.3,1017.2,5,342,8.9,1.1,10374.4
58027,20230527115300,28.2,1017.0,34,178,12.0,1.3,10185.2
58038,20230527115300,31.4,1001.1,56,359,8.2,0.2,10288.3
58040,20230527115300,0.6,1022.2,11,84,2.2,1.3,10360.9
58047,20230527115300,8.7,1016.5,16,195,6.8,0.8,10260.0
58130,20230527115300,4.9,1010.3,44,5,10.0,0.4,10115.9
58135,20230527115300,13.5,1010.3,2,105,8.6,0.4,10434.4
58138,20230527115300,2.5,1008.4,44,346,5.6,0.9,10324.4
58141,20230527115300,20.9,1024.1,97,251,0.3,1.5,10380.5
58143,20230527115300,27.8,1006.3,10,10,6.9,1.2,10286.1
58150,20230527115300,13.6,1005.5,4,44,5.0,0.4,10490.2
58158,20230527115300,17.8,1025.7,7,86,14.6,1.3,10354.9
58238,20230527115300,1.5,1020.0,76,258,7.8,0.3,10456.2
58241,20230527115300,18.9,1018.4,81,295,2.0,0.5,10322.4
58251,20230527115300,3.2,1003.8,46,310,7.6,0.1,10383.0
58252,20230527115300,20.7,1014.2,38,53,12.2,1.5,10227.9
58255,20230527115300,18.5,1024.0,17,65,10.2,0.3,10482.6
58259,20230527115300,12.9,1000.4,6,201,5.0,1.3,10410.5
58265,20230527115300,32.2,1005.7,55,271,7.2,1.1,10034.3
58343,20230527115300,5.8,1003.2,82,147,1.0,1.0,10157.5
58345,20230527115300,15.3,1002.8,64,212,11.0,1.5,10486.9
58354,20230527115300,15.8,1019.2,46,332,3.8,0.2,10243.4
58356,20230527115300,19.7,1019.8,75,211,1.7,0.0,10364.2
58358,20230527115300,11.0,1018.2,50,230,13.6,0.2,10146.1
57598,20230527115300,5.0,1001.5,62,210,1.3,0.4,10283.5
57696,20230527115300,4.0,1016.3,14,358,3.2,1.4,10436.7
57789,20230527115300,33.8,1016.1,42,272,5.1,1.5,10248.7
57793,20230527115300,6.5,1004.3,99,299,8.2,0.7,10160.1
57799,20230527115300,5.0,1002.2,71,335,12.7,0.3,10416.9
57894,20230527115300,3.1,1016.0,81,159,7.0,0.5,10459.7
57896,20230527115300,24.9,1013.4,41,225,1.7,0.9,10287.0
57993,20230527115300,14.6,1020.9,62,218,9.7,0.3,10111.8
58506,20230527115300,15.5,1019.4,52,97,13.8,0.1,10026.8
